locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,dt:0.21,
URA3_FLE_BOUNDARY_GAMALPHtest
X,Y,is_bound
-0.10259569834003769,0.4280081849704517,0
-0.1162996432487111,0.3996370839719541,0
-0.08746130062475763,0.4037419746310111,0
-0.08283161625399832,0.40903809169490485,0
-0.10005149545875516,0.4190867267094691,0
-0.15584633808922305,0.4063084099444589,0
-0.14127117643096027,0.4122734639237885,0
-0.1197760320592768,0.4406951680118683,0
-0.12213713193955468,0.433272576985636,0
-0.11390480486840318,0.41777022983500745,0
-0.1202446707958095,0.42772987626786774,0
-0.11495113942581532,0.42516159945829524,0
-0.13377946523350914,0.40514440256236084,0
-0.17613770075301052,0.3846203816363892,0
-0.16131700126552706,0.389721334509412,0
-0.20999785427529924,0.3733062419562499,0
-0.20779124266802101,0.3309947675975461,0
-0.21439210433360142,0.3340853854825495,0
-0.22422266727136725,0.35542082192219826,0
-0.2698323265083145,0.38554736644526655,0
-0.29052464454392996,0.3808440944544524,0
-0.31952146424399996,0.40004868585272685,0
-0.33541975900829657,0.3877744323816735,0
-0.353047280309853,0.3730315627134593,0
-0.3905919203682425,0.33649722184532166,0
-0.38927902654758917,0.31411993212879774,0
-0.37328713021517795,0.27335669111013516,0
-0.34386340781147995,0.25719134930347276,0
-0.34154551994976334,0.25552010191702645,0
-0.32417185681471133,0.24711897208011685,0
-0.31468616595366955,0.22604523050526412,0
-0.33529277377769834,0.1826445817132686,0
-0.3209076179533104,0.15743557856845306,0
-0.28539166173899044,0.1534863063897092,0
-0.30116629048257404,0.1580389394827124,0
-0.28134611723628916,0.16998174971094165,0
-0.28244769083531884,0.13700361577134776,0
-0.2556993800423751,0.1731586822795212,0
-0.24126664734577943,0.17545907243457565,0
-0.19603138428597663,0.17249650143562306,0
-0.19614703670309247,0.19850228932972055,0
-0.2047940811460804,0.21446366187741717,0
-0.22759679759507742,0.22746509095046816,0
-0.22508761610517156,0.2264632976491598,0
-0.2569827859499561,0.221396089165158,0
-0.23302163837539802,0.21762280110470475,0
-0.20059528260558526,0.18607467456606658,0
-0.19890497065391546,0.19274577749434965,0
-0.19853086473302245,0.20262321285288157,0
-0.20135136462419148,0.22979138437598937,0
-0.18189084593475174,0.258297165290193,0
-0.16039817306846355,0.26765079328496133,0
-0.1323869158511351,0.2793189440791867,0
-0.11483955240123683,0.24643719538529868,0
-0.07221890653566476,0.1995250645104913,0
-0.03213332447245072,0.16076214994092586,0
-0.016144602952856555,0.17296044926155132,0
-0.025701378906429713,0.23267381315127073,0
-0.008874395782955565,0.27465990671909946,0
0.016420640643383395,0.29894404083473386,0
0.014340922255742223,0.28627436205973517,0
0.026106552944718052,0.2693835986192244,0
0.01594113653984551,0.26492261504194475,0
0.02776370507599707,0.24638110368472974,0
0.05070669907010432,0.2367013034057643,0
0.027134444334743026,0.22629798585787428,0
0.04194625382706136,0.26041250014605805,0
0.07836420530019528,0.28187377762764076,0
0.11445924877173799,0.302497058666233,0
0.16133176666744367,0.33401286202536157,0
0.21604436940427088,0.3255818821079245,0
0.2264537790264272,0.3847179456956621,0
0.22929339803512389,0.39899101490880384,0
0.2263232687400257,0.4470862156362726,0
0.22730775292190694,0.4602991639205085,0
0.21690917989723799,0.4660681743108343,0
0.2036337910190803,0.46838769751279513,0
0.2010757143155489,0.4313282405983443,0
0.20829161052719075,0.4022114929827461,0
0.23441436723938952,0.35520109324626614,0
0.2575093093363202,0.2973352552271268,0
0.2573037603509435,0.2629903199793633,0
0.24365838630783193,0.251860177690037,0
0.21183806362681024,0.24178498958654285,0
0.24647073830301525,0.21038979549876746,0
0.2069733651808507,0.2279442134634915,0
0.20858754556073275,0.231846135134221,0
0.19301015597711266,0.24553419481733324,0
0.21134808244681466,0.2339702296815576,0
0.2551086485149828,0.2216558142375055,0
0.340498680922022,0.24968142609681201,0
0.35455747569247625,0.2136759147608636,0
0.3252952777393442,0.19876187337273982,0
