locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,dt:0.21,
URA3_FLE_BOUNDARY_GAMALPHtest
X,Y,is_bound
0.7115151200292825,0.6516224925735665,0
0.7237144951396955,0.6734671420899029,0
0.7189986576188898,0.6223883495129701,0
0.7394194099486215,0.6168727310522716,0
0.7004890373108447,0.5729580367908348,0
0.6566471950110135,0.506588838166969,0
0.6419907187682081,0.5741090388339061,0
0.6710381881586907,0.5925084091529423,0
0.6431048871943923,0.614887288581495,0
0.573160304971453,0.6690231184946129,0
0.6501090695689294,0.6506296563134333,0
0.6986839865576231,0.6334301475905003,0
0.7250757429777317,0.5682870194481846,0
0.6767946126262078,0.5459201007898268,0
0.7138306303737807,0.48397840478490506,0
0.7132154107873824,0.4513151075832344,0
0.6442361322413205,0.46611994161711956,0
0.6638955959782051,0.4214891436076006,0
0.7324760212071103,0.43897786773096326,0
0.7562723626583149,0.4110524012316033,0
0.6719439924073718,0.35531057643694364,0
0.5722380531691,0.2983001144368569,0
0.568633388434278,0.30196679518526387,0
0.4928760723072348,0.28490840731040756,0
0.5645530506769613,0.3293817348752943,0
0.5754386689891138,0.39283446021438573,0
0.5918277050859607,0.4195613345828628,0
0.6611031971889711,0.41290695364814956,0
0.6724642977139282,0.42266146840387686,0
0.5736932578289713,0.4844727719528834,0
0.5682614950798847,0.43639140350699646,0
0.5720450276452755,0.4515022701454707,0
0.5664864493844088,0.3903622327159542,0
0.620926005416162,0.38885664547438353,0
0.6463867844396621,0.42943372225894827,0
0.5949028825011218,0.41142787995771135,0
0.6361979173692682,0.40410277531324357,0
0.6111413534448837,0.38911481353018385,0
0.6125629383992924,0.3546183234963439,0
0.6103248020523596,0.3408752399406878,0
0.5720217578247473,0.361544150037539,0
0.5280182879996737,0.2687718724727652,0
0.4903663740424804,0.24035650068554343,0
0.4727329720430002,0.17795084650696313,0
0.495805570937697,0.2233221737615666,0
0.46182925560829907,0.27761459453269627,0
0.42699688261310725,0.3129537369353987,0
0.40883235874874835,0.2844228719864769,0
0.4138039773539056,0.23932763493416356,0
0.36235357796627315,0.32768947088081113,0
0.4302837218476231,0.3388398202978199,0
