"MSD","taus","experiment"
0.00692252932019479,0.21,"SIM_23"
0.0106218457685166,0.42,"SIM_23"
0.012972526285339,0.63,"SIM_23"
0.0151195658904946,0.84,"SIM_23"
0.0168332886280013,1.05,"SIM_23"
0.0173716791518673,1.26,"SIM_23"
0.0177145514846724,1.47,"SIM_23"
0.0184328455117058,1.68,"SIM_23"
0.0183744768381594,1.89,"SIM_23"
0.0191292474357783,2.1,"SIM_23"
0.0194419554414814,2.31,"SIM_23"
0.0197431670947219,2.52,"SIM_23"
0.0195646153235171,2.73,"SIM_23"
0.0207860586181281,2.94,"SIM_23"
0.0221606613887455,3.15,"SIM_23"
0.0234009529836783,3.36,"SIM_23"
0.0243687584547376,3.57,"SIM_23"
0.0241875699420909,3.78,"SIM_23"
0.0234512836728353,3.99,"SIM_23"
0.0242094899208358,4.2,"SIM_23"
0.0236522963551927,4.41,"SIM_23"
0.023881829622672,4.62,"SIM_23"
0.0235057621322655,4.83,"SIM_23"
0.0236962254298948,5.04,"SIM_23"
0.0235336333067426,5.25,"SIM_23"
0.0229218465279224,5.46,"SIM_23"
0.0228867105432265,5.67,"SIM_23"
0.0236013001557057,5.88,"SIM_23"
0.0240226987843668,6.09,"SIM_23"
0.0238046511979544,6.3,"SIM_23"
0.0241877441897967,6.51,"SIM_23"
0.0256012536734728,6.72,"SIM_23"
0.0261923600865106,6.93,"SIM_23"
0.0255449939584716,7.14,"SIM_23"
0.025943573179572,7.35,"SIM_23"
0.0264778765163432,7.56,"SIM_23"
0.0252680124821292,7.77,"SIM_23"
0.025469956726163,7.98,"SIM_23"
0.0252465927349272,8.19,"SIM_23"
0.0260893333238509,8.4,"SIM_23"
0.0256325568696837,8.61,"SIM_23"
0.0253570945640919,8.82,"SIM_23"
0.0251656146188603,9.03,"SIM_23"
0.0255575100393515,9.24,"SIM_23"
0.0265000639537486,9.45,"SIM_23"
0.0255454874243633,9.66,"SIM_23"
0.0263720761908236,9.87,"SIM_23"
0.0266648343481194,10.08,"SIM_23"
0.0275327216946555,10.29,"SIM_23"
0.0272376980081227,10.5,"SIM_23"
0.0282555606661827,10.71,"SIM_23"
0.0275672157293388,10.92,"SIM_23"
0.0271038490159621,11.13,"SIM_23"
0.0275373898712051,11.34,"SIM_23"
0.0285789429645694,11.55,"SIM_23"
0.0300912787776665,11.76,"SIM_23"
0.0315239246320164,11.97,"SIM_23"
0.0325762913434935,12.18,"SIM_23"
0.0347211400514711,12.39,"SIM_23"
0.0355461366057105,12.6,"SIM_23"
0.0364897093812835,12.81,"SIM_23"
0.0376736378492429,13.02,"SIM_23"
0.0378413660849264,13.23,"SIM_23"
0.0384711562119468,13.44,"SIM_23"
0.0377834859876263,13.65,"SIM_23"
0.0378420970095219,13.86,"SIM_23"
0.0355597554741491,14.07,"SIM_23"
0.0343318006723836,14.28,"SIM_23"
0.0337638623379686,14.49,"SIM_23"
0.0344376018331139,14.7,"SIM_23"
0.0339913399392375,14.91,"SIM_23"
0.0329953980436969,15.12,"SIM_23"
0.0329486506579846,15.33,"SIM_23"
0.0326736354814495,15.54,"SIM_23"
0.0330520227846717,15.75,"SIM_23"
0.031800524982744,15.96,"SIM_23"
0.0322362790327549,16.17,"SIM_23"
0.0321189356781105,16.38,"SIM_23"
0.0311377478346571,16.59,"SIM_23"
0.0304416003061373,16.8,"SIM_23"
0.0286441390898892,17.01,"SIM_23"
0.029017851232615,17.22,"SIM_23"
0.031988797352412,17.43,"SIM_23"
0.0335810694571622,17.64,"SIM_23"
0.0346807141690247,17.85,"SIM_23"
0.0363150485701479,18.06,"SIM_23"
0.0368238606983618,18.27,"SIM_23"
0.0364631961095868,18.48,"SIM_23"
0.0360697935639591,18.69,"SIM_23"
0.0361946336607776,18.9,"SIM_23"
0.0365761480114956,19.11,"SIM_23"
0.0367009461231969,19.32,"SIM_23"
0.0371666235994959,19.53,"SIM_23"
0.035422790989711,19.74,"SIM_23"
0.0341745050544311,19.95,"SIM_23"
0.0346988723925837,20.16,"SIM_23"
0.0342488516669495,20.37,"SIM_23"
0.0358683060725679,20.58,"SIM_23"
0.0372724365065829,20.79,"SIM_23"
0.0380429845405227,21,"SIM_23"
