"MSD","taus","experiment"
0.00641851387643212,0.21,"SIM_61"
0.00941265402048956,0.42,"SIM_61"
0.0119329841150603,0.63,"SIM_61"
0.013308300472245,0.84,"SIM_61"
0.0139595527911362,1.05,"SIM_61"
0.0145980169586282,1.26,"SIM_61"
0.0154618599845634,1.47,"SIM_61"
0.0174741216789284,1.68,"SIM_61"
0.0192337610721055,1.89,"SIM_61"
0.0207985290055343,2.1,"SIM_61"
0.0215684135207951,2.31,"SIM_61"
0.0223758765894859,2.52,"SIM_61"
0.0231697114664107,2.73,"SIM_61"
0.0227810482832495,2.94,"SIM_61"
0.0241952580261449,3.15,"SIM_61"
0.0267298046990012,3.36,"SIM_61"
0.0284266253353669,3.57,"SIM_61"
0.0291669393192491,3.78,"SIM_61"
0.0305584845905841,3.99,"SIM_61"
0.0313853541676664,4.2,"SIM_61"
0.0316231079381077,4.41,"SIM_61"
0.031731032111363,4.62,"SIM_61"
0.0334853096608797,4.83,"SIM_61"
0.0335513105312775,5.04,"SIM_61"
0.0336591551106631,5.25,"SIM_61"
0.0345450559213051,5.46,"SIM_61"
0.0336104108464047,5.67,"SIM_61"
0.033335084698684,5.88,"SIM_61"
0.033607586157713,6.09,"SIM_61"
0.0353908897725391,6.3,"SIM_61"
0.0375933630814149,6.51,"SIM_61"
0.0389091336554894,6.72,"SIM_61"
0.0402055318825616,6.93,"SIM_61"
0.041435173289648,7.14,"SIM_61"
0.0436033761322573,7.35,"SIM_61"
0.0440049176252311,7.56,"SIM_61"
0.0451156083427462,7.77,"SIM_61"
0.0469455174077539,7.98,"SIM_61"
0.047876652463234,8.19,"SIM_61"
0.0488088751781686,8.4,"SIM_61"
0.0498882993567748,8.61,"SIM_61"
0.0506548781771757,8.82,"SIM_61"
0.0526774550938216,9.03,"SIM_61"
0.0543077820479322,9.24,"SIM_61"
0.0562452490363384,9.45,"SIM_61"
0.0573771035268499,9.66,"SIM_61"
0.0585092386031676,9.87,"SIM_61"
0.0595798422921031,10.08,"SIM_61"
0.061180682406389,10.29,"SIM_61"
0.0626687472534222,10.5,"SIM_61"
0.0627278627255647,10.71,"SIM_61"
0.0629669352241537,10.92,"SIM_61"
0.0636215142875935,11.13,"SIM_61"
0.0640340237324346,11.34,"SIM_61"
0.0654335822143961,11.55,"SIM_61"
0.0656843284036759,11.76,"SIM_61"
0.0664331080293775,11.97,"SIM_61"
0.0668342350668384,12.18,"SIM_61"
0.0672381885869889,12.39,"SIM_61"
0.0689679294072163,12.6,"SIM_61"
0.0701345407792865,12.81,"SIM_61"
0.0704598352326345,13.02,"SIM_61"
0.0716871689087298,13.23,"SIM_61"
0.0725075513488102,13.44,"SIM_61"
0.0741458837856043,13.65,"SIM_61"
0.0746409035814033,13.86,"SIM_61"
0.0755618975961379,14.07,"SIM_61"
0.0770422226164712,14.28,"SIM_61"
0.0774324638653931,14.49,"SIM_61"
0.0785774100889474,14.7,"SIM_61"
0.0800584541743508,14.91,"SIM_61"
0.0819611853020857,15.12,"SIM_61"
0.0831536585492735,15.33,"SIM_61"
0.0832229710432771,15.54,"SIM_61"
0.0844431104935015,15.75,"SIM_61"
0.0846291895162433,15.96,"SIM_61"
0.0863612198220322,16.17,"SIM_61"
0.0863736402846878,16.38,"SIM_61"
0.0875954819277328,16.59,"SIM_61"
0.0869136535920567,16.8,"SIM_61"
0.0858155249937048,17.01,"SIM_61"
0.0866591031302675,17.22,"SIM_61"
0.0866608626236259,17.43,"SIM_61"
0.0876508381641847,17.64,"SIM_61"
0.0890454041375213,17.85,"SIM_61"
0.0912548924956298,18.06,"SIM_61"
0.0920843040587047,18.27,"SIM_61"
0.0920839862126793,18.48,"SIM_61"
0.0929617061305244,18.69,"SIM_61"
0.0924302202813396,18.9,"SIM_61"
0.0910974721588034,19.11,"SIM_61"
0.0901318251543454,19.32,"SIM_61"
0.0900377920789303,19.53,"SIM_61"
0.0902396461177866,19.74,"SIM_61"
0.090121616813653,19.95,"SIM_61"
0.0897009014609998,20.16,"SIM_61"
0.0900680320691062,20.37,"SIM_61"
0.0888146030807476,20.58,"SIM_61"
0.0892623633422068,20.79,"SIM_61"
0.0902273906304142,21,"SIM_61"
