"MSD","taus","experiment"
0.00751179754490539,0.21,"SIM_47"
0.0107970224242938,0.42,"SIM_47"
0.0132503624133724,0.63,"SIM_47"
0.0150232546783867,0.84,"SIM_47"
0.0170282808560768,1.05,"SIM_47"
0.0185490087297607,1.26,"SIM_47"
0.0204866580554799,1.47,"SIM_47"
0.0225536907873301,1.68,"SIM_47"
0.0235556263459732,1.89,"SIM_47"
0.0240890634960988,2.1,"SIM_47"
0.0257601708851201,2.31,"SIM_47"
0.0271379192718367,2.52,"SIM_47"
0.0285848984482073,2.73,"SIM_47"
0.0304036507438669,2.94,"SIM_47"
0.0319466178582065,3.15,"SIM_47"
0.0344660344468837,3.36,"SIM_47"
0.0369778065598442,3.57,"SIM_47"
0.038364585184538,3.78,"SIM_47"
0.0405116075923515,3.99,"SIM_47"
0.0419691408041204,4.2,"SIM_47"
0.0425800921483872,4.41,"SIM_47"
0.0441423321731588,4.62,"SIM_47"
0.0449105793073908,4.83,"SIM_47"
0.0459307350608374,5.04,"SIM_47"
0.0477706885624579,5.25,"SIM_47"
0.0499355744371288,5.46,"SIM_47"
0.0513517457399712,5.67,"SIM_47"
0.0526425692560683,5.88,"SIM_47"
0.0547519281360587,6.09,"SIM_47"
0.0564529335676954,6.3,"SIM_47"
0.0574473761475146,6.51,"SIM_47"
0.0592621926537045,6.72,"SIM_47"
0.0610106939262084,6.93,"SIM_47"
0.0626971132864157,7.14,"SIM_47"
0.0643189865317602,7.35,"SIM_47"
0.0653633794727279,7.56,"SIM_47"
0.0672146056564817,7.77,"SIM_47"
0.0690509903131875,7.98,"SIM_47"
0.0697702917143425,8.19,"SIM_47"
0.0713996507236732,8.4,"SIM_47"
0.0725710256036048,8.61,"SIM_47"
0.073352419204493,8.82,"SIM_47"
0.0744474858387207,9.03,"SIM_47"
0.0765126695131403,9.24,"SIM_47"
0.0776065949030073,9.45,"SIM_47"
0.079102756921921,9.66,"SIM_47"
0.0796553683040954,9.87,"SIM_47"
0.0807667299042846,10.08,"SIM_47"
0.0808157772348449,10.29,"SIM_47"
0.0809150582109102,10.5,"SIM_47"
0.0809080784188859,10.71,"SIM_47"
0.0810522166011528,10.92,"SIM_47"
0.0802979266412797,11.13,"SIM_47"
0.0812989972526013,11.34,"SIM_47"
0.0811089548519602,11.55,"SIM_47"
0.0811029875510493,11.76,"SIM_47"
0.0817503410702301,11.97,"SIM_47"
0.0831230414041758,12.18,"SIM_47"
0.0833685103928464,12.39,"SIM_47"
0.084071977135531,12.6,"SIM_47"
0.0844668854956156,12.81,"SIM_47"
0.0840734322271116,13.02,"SIM_47"
0.0837599053629807,13.23,"SIM_47"
0.0840053526561264,13.44,"SIM_47"
0.0838158877024005,13.65,"SIM_47"
0.0836813356117196,13.86,"SIM_47"
0.0836608518330432,14.07,"SIM_47"
0.0839907838664369,14.28,"SIM_47"
0.0835675441100572,14.49,"SIM_47"
0.083010895594867,14.7,"SIM_47"
0.0835769393327789,14.91,"SIM_47"
0.0840591742505134,15.12,"SIM_47"
0.0846413029048862,15.33,"SIM_47"
0.084237133571767,15.54,"SIM_47"
0.0842875998627832,15.75,"SIM_47"
0.0842267122128157,15.96,"SIM_47"
0.0840083768516779,16.17,"SIM_47"
0.0837699637733265,16.38,"SIM_47"
0.083885429228751,16.59,"SIM_47"
0.0838771152414269,16.8,"SIM_47"
0.0851900959048358,17.01,"SIM_47"
0.0860298424342648,17.22,"SIM_47"
0.0868538226631175,17.43,"SIM_47"
0.0878974012203969,17.64,"SIM_47"
0.0881922458225969,17.85,"SIM_47"
0.0887695111476278,18.06,"SIM_47"
0.0895085540021406,18.27,"SIM_47"
0.0903139062868502,18.48,"SIM_47"
0.0921719835208629,18.69,"SIM_47"
0.0928861555979978,18.9,"SIM_47"
0.0940477852173354,19.11,"SIM_47"
0.0939034123862627,19.32,"SIM_47"
0.0961378702591142,19.53,"SIM_47"
0.0980976303358379,19.74,"SIM_47"
0.097937759663156,19.95,"SIM_47"
0.100020933016325,20.16,"SIM_47"
0.101521143299206,20.37,"SIM_47"
0.102696135830296,20.58,"SIM_47"
0.104310022594814,20.79,"SIM_47"
0.10661476020234,21,"SIM_47"
