"MSD","taus","experiment"
0.00768230671934488,0.21,"SIM_47"
0.0103660524163982,0.42,"SIM_47"
0.0128510447786318,0.63,"SIM_47"
0.0155216045739642,0.84,"SIM_47"
0.017185494973585,1.05,"SIM_47"
0.0188062119959609,1.26,"SIM_47"
0.019251381681232,1.47,"SIM_47"
0.021416862526956,1.68,"SIM_47"
0.0227900614524809,1.89,"SIM_47"
0.0235988802788208,2.1,"SIM_47"
0.0245952864928632,2.31,"SIM_47"
0.0240853451494375,2.52,"SIM_47"
0.0248918908141931,2.73,"SIM_47"
0.024076246926005,2.94,"SIM_47"
0.0236114104503101,3.15,"SIM_47"
0.0234722873630881,3.36,"SIM_47"
0.0234256441206155,3.57,"SIM_47"
0.023884906006248,3.78,"SIM_47"
0.0240869948587881,3.99,"SIM_47"
0.0252245669772526,4.2,"SIM_47"
0.0246693740570128,4.41,"SIM_47"
0.0248226947296863,4.62,"SIM_47"
0.0241894746068091,4.83,"SIM_47"
0.0255979068469579,5.04,"SIM_47"
0.0261473488986945,5.25,"SIM_47"
0.0261082148952071,5.46,"SIM_47"
0.0271700674222907,5.67,"SIM_47"
0.0274115518644672,5.88,"SIM_47"
0.0285211570320672,6.09,"SIM_47"
0.0294140676365126,6.3,"SIM_47"
0.0289594802333402,6.51,"SIM_47"
0.0304039953628459,6.72,"SIM_47"
0.0306970312890603,6.93,"SIM_47"
0.0309751079142354,7.14,"SIM_47"
0.0305720364785587,7.35,"SIM_47"
0.031802817787806,7.56,"SIM_47"
0.0314688499388841,7.77,"SIM_47"
0.0304692823865646,7.98,"SIM_47"
0.031390740136644,8.19,"SIM_47"
0.0290718703109714,8.4,"SIM_47"
0.0279639966208004,8.61,"SIM_47"
0.0275179999918796,8.82,"SIM_47"
0.0273034329277127,9.03,"SIM_47"
0.0279625132593883,9.24,"SIM_47"
0.0281912123322821,9.45,"SIM_47"
0.0282478693839859,9.66,"SIM_47"
0.0281774851293249,9.87,"SIM_47"
0.0297361420835565,10.08,"SIM_47"
0.0293714918059268,10.29,"SIM_47"
0.0302138536990542,10.5,"SIM_47"
0.0304570623088064,10.71,"SIM_47"
0.03028899373548,10.92,"SIM_47"
0.0306515781836652,11.13,"SIM_47"
0.0307516738448462,11.34,"SIM_47"
0.030868107851071,11.55,"SIM_47"
0.0308910431388879,11.76,"SIM_47"
0.0298969131061204,11.97,"SIM_47"
0.0301751074759624,12.18,"SIM_47"
0.0297374978072528,12.39,"SIM_47"
0.0300816866613837,12.6,"SIM_47"
0.0300646434045233,12.81,"SIM_47"
0.0309728928314823,13.02,"SIM_47"
0.0311687851279782,13.23,"SIM_47"
0.0317175592261176,13.44,"SIM_47"
0.0326004928219729,13.65,"SIM_47"
0.0326302966882219,13.86,"SIM_47"
0.0341238330845255,14.07,"SIM_47"
0.034121422909326,14.28,"SIM_47"
0.0345860202874053,14.49,"SIM_47"
0.0368148884643327,14.7,"SIM_47"
0.0381780781581946,14.91,"SIM_47"
0.0386795385295192,15.12,"SIM_47"
0.0383215215124127,15.33,"SIM_47"
0.0382349542585615,15.54,"SIM_47"
0.0375035139064488,15.75,"SIM_47"
0.0371879616881293,15.96,"SIM_47"
0.0378015579430357,16.17,"SIM_47"
0.0365597765614064,16.38,"SIM_47"
0.037110723164132,16.59,"SIM_47"
0.0359299492136676,16.8,"SIM_47"
0.0356476620974901,17.01,"SIM_47"
0.0350185620221131,17.22,"SIM_47"
0.0341284745355751,17.43,"SIM_47"
0.0339789900738619,17.64,"SIM_47"
0.0344132121742595,17.85,"SIM_47"
0.0348752673178867,18.06,"SIM_47"
0.035259300713807,18.27,"SIM_47"
0.0354119639182785,18.48,"SIM_47"
0.0351721388240755,18.69,"SIM_47"
0.0363641998983688,18.9,"SIM_47"
0.0372003836483545,19.11,"SIM_47"
0.0384436254026556,19.32,"SIM_47"
0.040534939800758,19.53,"SIM_47"
0.0406096542055273,19.74,"SIM_47"
0.041070108165927,19.95,"SIM_47"
0.0409466098202978,20.16,"SIM_47"
0.041126724847032,20.37,"SIM_47"
0.0397346282149075,20.58,"SIM_47"
0.039299237490294,20.79,"SIM_47"
0.039891634997745,21,"SIM_47"
