"MSD","taus","experiment"
0.00690677569133584,0.21,"SIM_25"
0.00936170367197778,0.42,"SIM_25"
0.0112454605726618,0.63,"SIM_25"
0.0127441895783932,0.84,"SIM_25"
0.0136473677403792,1.05,"SIM_25"
0.0143254862685196,1.26,"SIM_25"
0.0161123123323501,1.47,"SIM_25"
0.0172909807082243,1.68,"SIM_25"
0.0186137206655596,1.89,"SIM_25"
0.0198224449280043,2.1,"SIM_25"
0.0198679879772867,2.31,"SIM_25"
0.019882461472006,2.52,"SIM_25"
0.0217957286792991,2.73,"SIM_25"
0.0222486454648654,2.94,"SIM_25"
0.0236021417514727,3.15,"SIM_25"
0.0232529047732225,3.36,"SIM_25"
0.0232280602657035,3.57,"SIM_25"
0.0229782484876573,3.78,"SIM_25"
0.0235838853487336,3.99,"SIM_25"
0.02404558502014,4.2,"SIM_25"
0.0238668686374019,4.41,"SIM_25"
0.0242048315680608,4.62,"SIM_25"
0.0252740508669233,4.83,"SIM_25"
0.0259108687870638,5.04,"SIM_25"
0.0268015296997554,5.25,"SIM_25"
0.02735174153876,5.46,"SIM_25"
0.0278032790866744,5.67,"SIM_25"
0.0290278325040407,5.88,"SIM_25"
0.0295084881878998,6.09,"SIM_25"
0.0299486422951524,6.3,"SIM_25"
0.0306796975389192,6.51,"SIM_25"
0.0312143181112088,6.72,"SIM_25"
0.0309604305136074,6.93,"SIM_25"
0.0309320923861237,7.14,"SIM_25"
0.0312904997089447,7.35,"SIM_25"
0.0318824360626482,7.56,"SIM_25"
0.0313241096083379,7.77,"SIM_25"
0.0306307521733933,7.98,"SIM_25"
0.0306021732096268,8.19,"SIM_25"
0.0316184378664643,8.4,"SIM_25"
0.0316929271451709,8.61,"SIM_25"
0.0323148908359768,8.82,"SIM_25"
0.0323923307186651,9.03,"SIM_25"
0.0339832102192138,9.24,"SIM_25"
0.0340206162534277,9.45,"SIM_25"
0.0353232637867282,9.66,"SIM_25"
0.0362901809216749,9.87,"SIM_25"
0.0368022205811296,10.08,"SIM_25"
0.0372556815907705,10.29,"SIM_25"
0.0372833202378604,10.5,"SIM_25"
0.0371739922887429,10.71,"SIM_25"
0.037459996195275,10.92,"SIM_25"
0.0384116912695616,11.13,"SIM_25"
0.0377480830688146,11.34,"SIM_25"
0.0375934967442296,11.55,"SIM_25"
0.0380965572956281,11.76,"SIM_25"
0.0373402649420131,11.97,"SIM_25"
0.0375163560642115,12.18,"SIM_25"
0.0369145546090437,12.39,"SIM_25"
0.0366309827632801,12.6,"SIM_25"
0.0368940343029094,12.81,"SIM_25"
0.0368998591099915,13.02,"SIM_25"
0.0358583667053325,13.23,"SIM_25"
0.0356371265524901,13.44,"SIM_25"
0.035622590542171,13.65,"SIM_25"
0.0356697789741221,13.86,"SIM_25"
0.0362146475502248,14.07,"SIM_25"
0.0377248525538366,14.28,"SIM_25"
0.0376624950230953,14.49,"SIM_25"
0.0397326189671757,14.7,"SIM_25"
0.0401331739026736,14.91,"SIM_25"
0.0405006618721485,15.12,"SIM_25"
0.0405042928020654,15.33,"SIM_25"
0.0412437368207017,15.54,"SIM_25"
0.0412181117342252,15.75,"SIM_25"
0.0394063596225925,15.96,"SIM_25"
0.0401669184275614,16.17,"SIM_25"
0.0404652051197784,16.38,"SIM_25"
0.0392749884109047,16.59,"SIM_25"
0.0379814730649462,16.8,"SIM_25"
0.037405726321675,17.01,"SIM_25"
0.0363717143744639,17.22,"SIM_25"
0.0363372925091384,17.43,"SIM_25"
0.0360103926498901,17.64,"SIM_25"
0.0343574848348914,17.85,"SIM_25"
0.0339838932797988,18.06,"SIM_25"
0.0339137351958799,18.27,"SIM_25"
0.0336038811460932,18.48,"SIM_25"
0.0342184267104665,18.69,"SIM_25"
0.0336947613830424,18.9,"SIM_25"
0.0336543225416731,19.11,"SIM_25"
0.0347850914575948,19.32,"SIM_25"
0.0335225823256314,19.53,"SIM_25"
0.0329489479753038,19.74,"SIM_25"
0.0340449261199145,19.95,"SIM_25"
0.0342264567603593,20.16,"SIM_25"
0.0340647455506917,20.37,"SIM_25"
0.0335692974885252,20.58,"SIM_25"
0.0328825615003479,20.79,"SIM_25"
0.0325280716279131,21,"SIM_25"
