"MSD","taus","experiment"
0.00162438122742746,0.21,"SIM_80"
0.00229327618683237,0.42,"SIM_80"
0.00256290724921301,0.63,"SIM_80"
0.00282045971967382,0.84,"SIM_80"
0.00312403532977859,1.05,"SIM_80"
0.00327733586279369,1.26,"SIM_80"
0.00360609603854703,1.47,"SIM_80"
0.00374971006228635,1.68,"SIM_80"
0.00362278817001515,1.89,"SIM_80"
0.00389594397958488,2.1,"SIM_80"
0.00400975711849446,2.31,"SIM_80"
0.00404938279878189,2.52,"SIM_80"
0.00427386999937459,2.73,"SIM_80"
0.00430496757632667,2.94,"SIM_80"
0.00462689296956761,3.15,"SIM_80"
0.00477473624713935,3.36,"SIM_80"
0.00489579919848316,3.57,"SIM_80"
0.00513302072913529,3.78,"SIM_80"
0.0052658604273348,3.99,"SIM_80"
0.00527673780297357,4.2,"SIM_80"
0.0053772488326101,4.41,"SIM_80"
0.00540266418790707,4.62,"SIM_80"
0.00561890619705145,4.83,"SIM_80"
0.00567060710231803,5.04,"SIM_80"
0.00580150940903631,5.25,"SIM_80"
0.00575836212197106,5.46,"SIM_80"
0.00593009895256704,5.67,"SIM_80"
0.0059940638409222,5.88,"SIM_80"
0.00626808199200567,6.09,"SIM_80"
0.00650923048836217,6.3,"SIM_80"
0.00649981951398816,6.51,"SIM_80"
0.0063375364071638,6.72,"SIM_80"
0.00614747453289363,6.93,"SIM_80"
0.00618051004361134,7.14,"SIM_80"
0.00615737475413049,7.35,"SIM_80"
0.00645939184297618,7.56,"SIM_80"
0.0065528337818531,7.77,"SIM_80"
0.00664604496075365,7.98,"SIM_80"
0.00666962579129673,8.19,"SIM_80"
0.00677317323782265,8.4,"SIM_80"
0.00682386634483273,8.61,"SIM_80"
0.00678639028338563,8.82,"SIM_80"
0.00697433115213826,9.03,"SIM_80"
0.00713374292159094,9.24,"SIM_80"
0.00731791926558952,9.45,"SIM_80"
0.00735974805442087,9.66,"SIM_80"
0.00748489308768303,9.87,"SIM_80"
0.00762998597674284,10.08,"SIM_80"
0.00758500035392105,10.29,"SIM_80"
0.00768145829149421,10.5,"SIM_80"
0.00783020824329882,10.71,"SIM_80"
0.00809055259400601,10.92,"SIM_80"
0.00831571873774953,11.13,"SIM_80"
0.00865700347009981,11.34,"SIM_80"
0.00873764058979303,11.55,"SIM_80"
0.00877876958907443,11.76,"SIM_80"
0.00918461112872227,11.97,"SIM_80"
0.00970127005911912,12.18,"SIM_80"
0.00939579738764608,12.39,"SIM_80"
0.00927566538564761,12.6,"SIM_80"
0.00931746973876906,12.81,"SIM_80"
0.00960212858474818,13.02,"SIM_80"
0.009760344490267,13.23,"SIM_80"
0.00999982829772089,13.44,"SIM_80"
0.0100897070622313,13.65,"SIM_80"
0.00988535767908462,13.86,"SIM_80"
0.0100918785136187,14.07,"SIM_80"
0.0102319882571193,14.28,"SIM_80"
0.0102083902421056,14.49,"SIM_80"
0.0101148674715959,14.7,"SIM_80"
0.0102992970657945,14.91,"SIM_80"
0.0101779848242658,15.12,"SIM_80"
0.0100702626942179,15.33,"SIM_80"
0.00994954470990355,15.54,"SIM_80"
0.00966345566148597,15.75,"SIM_80"
0.00950384585457455,15.96,"SIM_80"
0.00952928399768821,16.17,"SIM_80"
0.00963822493577012,16.38,"SIM_80"
0.00970392835623982,16.59,"SIM_80"
0.00985014029769907,16.8,"SIM_80"
0.00956042440367836,17.01,"SIM_80"
0.009449656043496,17.22,"SIM_80"
0.00923687775348438,17.43,"SIM_80"
0.00896268179918404,17.64,"SIM_80"
0.00890535268445824,17.85,"SIM_80"
0.00868979372298154,18.06,"SIM_80"
0.00865558789323487,18.27,"SIM_80"
0.00856279258785437,18.48,"SIM_80"
0.00850644981763524,18.69,"SIM_80"
0.00848560421145964,18.9,"SIM_80"
0.00871664989004048,19.11,"SIM_80"
0.00858969156210722,19.32,"SIM_80"
0.00808720716994277,19.53,"SIM_80"
0.00772602685526859,19.74,"SIM_80"
0.0076677596627028,19.95,"SIM_80"
0.00788067031503256,20.16,"SIM_80"
0.00827496493370135,20.37,"SIM_80"
0.007894738156675,20.58,"SIM_80"
0.00774194720638421,20.79,"SIM_80"
0.00774348472401827,21,"SIM_80"
