"MSD","taus","experiment"
0.00279395047958541,0.21,"SIM_20"
0.00423894842051257,0.42,"SIM_20"
0.00540125831622235,0.63,"SIM_20"
0.00686124554327794,0.84,"SIM_20"
0.00775621538042488,1.05,"SIM_20"
0.008823305284477,1.26,"SIM_20"
0.00992887239247264,1.47,"SIM_20"
0.0113998306121417,1.68,"SIM_20"
0.0125931556193481,1.89,"SIM_20"
0.0136502830725262,2.1,"SIM_20"
0.0142061471319349,2.31,"SIM_20"
0.0147272093429608,2.52,"SIM_20"
0.0152998460211053,2.73,"SIM_20"
0.0157037331482698,2.94,"SIM_20"
0.0164026416264389,3.15,"SIM_20"
0.016977417397291,3.36,"SIM_20"
0.0175483150158029,3.57,"SIM_20"
0.017858608624734,3.78,"SIM_20"
0.0179211710614531,3.99,"SIM_20"
0.0182046740047942,4.2,"SIM_20"
0.0181821789610805,4.41,"SIM_20"
0.0185365427825093,4.62,"SIM_20"
0.0190798077991319,4.83,"SIM_20"
0.0190142279268957,5.04,"SIM_20"
0.0193088302639571,5.25,"SIM_20"
0.0194037779472946,5.46,"SIM_20"
0.019639073946501,5.67,"SIM_20"
0.020109295013606,5.88,"SIM_20"
0.0202821101668331,6.09,"SIM_20"
0.0208819380265898,6.3,"SIM_20"
0.0214102630109662,6.51,"SIM_20"
0.0219073326829605,6.72,"SIM_20"
0.0223800400731129,6.93,"SIM_20"
0.0225624075121355,7.14,"SIM_20"
0.0230391120868884,7.35,"SIM_20"
0.0237379011996479,7.56,"SIM_20"
0.0244223607862707,7.77,"SIM_20"
0.0256299308560662,7.98,"SIM_20"
0.0266007791984868,8.19,"SIM_20"
0.0274744493129421,8.4,"SIM_20"
0.0282970570998643,8.61,"SIM_20"
0.0291759057074933,8.82,"SIM_20"
0.0303845518610138,9.03,"SIM_20"
0.0316766021410625,9.24,"SIM_20"
0.0332436763136952,9.45,"SIM_20"
0.0340283219187155,9.66,"SIM_20"
0.0349908813544457,9.87,"SIM_20"
0.0355181554982386,10.08,"SIM_20"
0.0363820512835128,10.29,"SIM_20"
0.0375582588678824,10.5,"SIM_20"
0.0390667908603527,10.71,"SIM_20"
0.0404547752019859,10.92,"SIM_20"
0.0415779025906625,11.13,"SIM_20"
0.0432981119923676,11.34,"SIM_20"
0.0441309013727813,11.55,"SIM_20"
0.0452356376242007,11.76,"SIM_20"
0.0467863659821121,11.97,"SIM_20"
0.0482622511342467,12.18,"SIM_20"
0.0494853166068219,12.39,"SIM_20"
0.0504464265226266,12.6,"SIM_20"
0.051208049493334,12.81,"SIM_20"
0.0516786986431011,13.02,"SIM_20"
0.052260475562365,13.23,"SIM_20"
0.0526670554667682,13.44,"SIM_20"
0.0530264123546963,13.65,"SIM_20"
0.0529641867887286,13.86,"SIM_20"
0.0530421108324965,14.07,"SIM_20"
0.0531478370542005,14.28,"SIM_20"
0.0529691048184708,14.49,"SIM_20"
0.0535595340385421,14.7,"SIM_20"
0.054478777082123,14.91,"SIM_20"
0.0553750814096551,15.12,"SIM_20"
0.0563929612034338,15.33,"SIM_20"
0.0576834994323354,15.54,"SIM_20"
0.0584586995595649,15.75,"SIM_20"
0.0592981459315357,15.96,"SIM_20"
0.060151008737655,16.17,"SIM_20"
0.0608679675967672,16.38,"SIM_20"
0.06205998987045,16.59,"SIM_20"
0.0633118182289082,16.8,"SIM_20"
0.0640299839356862,17.01,"SIM_20"
0.0646672017360368,17.22,"SIM_20"
0.0650517844867666,17.43,"SIM_20"
0.0662529067286105,17.64,"SIM_20"
0.0678636638465234,17.85,"SIM_20"
0.0700587095187155,18.06,"SIM_20"
0.0719835478871615,18.27,"SIM_20"
0.0735661198253219,18.48,"SIM_20"
0.075521665307785,18.69,"SIM_20"
0.0768819503731032,18.9,"SIM_20"
0.0787391424629775,19.11,"SIM_20"
0.0806605580436061,19.32,"SIM_20"
0.0821969175028571,19.53,"SIM_20"
0.0840481651344493,19.74,"SIM_20"
0.0854112444606329,19.95,"SIM_20"
0.086261950975897,20.16,"SIM_20"
0.0865002293535925,20.37,"SIM_20"
0.0872338637476221,20.58,"SIM_20"
0.0875094354809693,20.79,"SIM_20"
0.0879564676028402,21,"SIM_20"
