"MSD","taus","experiment"
0.00315692090542134,0.21,"SIM_29"
0.00467637922861145,0.42,"SIM_29"
0.0054408446909557,0.63,"SIM_29"
0.00678840336954497,0.84,"SIM_29"
0.00703590584534692,1.05,"SIM_29"
0.00773592072404342,1.26,"SIM_29"
0.00823690052624869,1.47,"SIM_29"
0.00883840061572843,1.68,"SIM_29"
0.00924715652729857,1.89,"SIM_29"
0.0100361761277572,2.1,"SIM_29"
0.010916546477202,2.31,"SIM_29"
0.0116656021795056,2.52,"SIM_29"
0.0126335422302516,2.73,"SIM_29"
0.012751449066063,2.94,"SIM_29"
0.0130677593880937,3.15,"SIM_29"
0.0137311319052906,3.36,"SIM_29"
0.0137408192054562,3.57,"SIM_29"
0.0139872927005677,3.78,"SIM_29"
0.0145247253388507,3.99,"SIM_29"
0.0145586578035893,4.2,"SIM_29"
0.0149953754248491,4.41,"SIM_29"
0.0154953184862271,4.62,"SIM_29"
0.0158988975364773,4.83,"SIM_29"
0.0160762945285503,5.04,"SIM_29"
0.0163770834239931,5.25,"SIM_29"
0.0170202723405901,5.46,"SIM_29"
0.017797739752727,5.67,"SIM_29"
0.0187464192478363,5.88,"SIM_29"
0.0193964516088194,6.09,"SIM_29"
0.0199467245870058,6.3,"SIM_29"
0.020583158228158,6.51,"SIM_29"
0.0208198238132355,6.72,"SIM_29"
0.0210728142394976,6.93,"SIM_29"
0.0214869940800257,7.14,"SIM_29"
0.0218409152596289,7.35,"SIM_29"
0.022503860439036,7.56,"SIM_29"
0.0225395945341454,7.77,"SIM_29"
0.0228198802788517,7.98,"SIM_29"
0.023253725278468,8.19,"SIM_29"
0.0229582860887292,8.4,"SIM_29"
0.0234269031843544,8.61,"SIM_29"
0.023483142361875,8.82,"SIM_29"
0.0232317175523625,9.03,"SIM_29"
0.0231437077887406,9.24,"SIM_29"
0.0229474358272349,9.45,"SIM_29"
0.0228007025002456,9.66,"SIM_29"
0.022284941292527,9.87,"SIM_29"
0.0213829444602797,10.08,"SIM_29"
0.0202800084341703,10.29,"SIM_29"
0.020274113553939,10.5,"SIM_29"
0.0203885783260591,10.71,"SIM_29"
0.0205096347691183,10.92,"SIM_29"
0.021320777906336,11.13,"SIM_29"
0.0211962140239888,11.34,"SIM_29"
0.020844729565091,11.55,"SIM_29"
0.020875172718341,11.76,"SIM_29"
0.0204874886598603,11.97,"SIM_29"
0.0204170285561343,12.18,"SIM_29"
0.0205556974379714,12.39,"SIM_29"
0.020591277098136,12.6,"SIM_29"
0.0205434844033441,12.81,"SIM_29"
0.0213770185328488,13.02,"SIM_29"
0.0214407526231066,13.23,"SIM_29"
0.021796127544315,13.44,"SIM_29"
0.0224591577933768,13.65,"SIM_29"
0.0221051215044986,13.86,"SIM_29"
0.0222314303688699,14.07,"SIM_29"
0.0228307789306433,14.28,"SIM_29"
0.0228412516169037,14.49,"SIM_29"
0.0231669379682815,14.7,"SIM_29"
0.0236606731490733,14.91,"SIM_29"
0.0237501183569512,15.12,"SIM_29"
0.024048289656636,15.33,"SIM_29"
0.0239768685618687,15.54,"SIM_29"
0.023842076656141,15.75,"SIM_29"
0.0238022009738298,15.96,"SIM_29"
0.0239238621579725,16.17,"SIM_29"
0.0245115206143583,16.38,"SIM_29"
0.0245614349664663,16.59,"SIM_29"
0.0237267992774953,16.8,"SIM_29"
0.0231122388887852,17.01,"SIM_29"
0.0230386017877951,17.22,"SIM_29"
0.0228271564047736,17.43,"SIM_29"
0.0229029093282651,17.64,"SIM_29"
0.0231513094598944,17.85,"SIM_29"
0.0229354677442287,18.06,"SIM_29"
0.023133731102569,18.27,"SIM_29"
0.0240584079919709,18.48,"SIM_29"
0.0242828662405518,18.69,"SIM_29"
0.0246153607447213,18.9,"SIM_29"
0.024649999401147,19.11,"SIM_29"
0.0246312635235237,19.32,"SIM_29"
0.0251773900714587,19.53,"SIM_29"
0.0255316260462069,19.74,"SIM_29"
0.0251308173765229,19.95,"SIM_29"
0.0257274344494835,20.16,"SIM_29"
0.0263813843609127,20.37,"SIM_29"
0.0261594884057242,20.58,"SIM_29"
0.0262666982703151,20.79,"SIM_29"
0.0262102022736046,21,"SIM_29"
