"MSD","taus","experiment"
0.00811400135549675,0.21,"SIM_74"
0.0122112037704332,0.42,"SIM_74"
0.0147337875363752,0.63,"SIM_74"
0.0173603827736019,0.84,"SIM_74"
0.0184567134781796,1.05,"SIM_74"
0.0193571087080841,1.26,"SIM_74"
0.020299382186098,1.47,"SIM_74"
0.0215521146175395,1.68,"SIM_74"
0.0222679204044427,1.89,"SIM_74"
0.0241505619466466,2.1,"SIM_74"
0.0248182251894654,2.31,"SIM_74"
0.0239903168694039,2.52,"SIM_74"
0.0241582406834455,2.73,"SIM_74"
0.0246207156786278,2.94,"SIM_74"
0.0244131743146417,3.15,"SIM_74"
0.0255297036999749,3.36,"SIM_74"
0.0262861211669828,3.57,"SIM_74"
0.0274937648026107,3.78,"SIM_74"
0.0276137293457097,3.99,"SIM_74"
0.027880472528546,4.2,"SIM_74"
0.0294316386575571,4.41,"SIM_74"
0.0308885270848918,4.62,"SIM_74"
0.0328015947393498,4.83,"SIM_74"
0.0326076265869082,5.04,"SIM_74"
0.0323467796241072,5.25,"SIM_74"
0.0312835584613793,5.46,"SIM_74"
0.0305718546588065,5.67,"SIM_74"
0.0309965181106361,5.88,"SIM_74"
0.0309921860502304,6.09,"SIM_74"
0.0312469222335241,6.3,"SIM_74"
0.0312106640898776,6.51,"SIM_74"
0.0303613004513224,6.72,"SIM_74"
0.0299455899498453,6.93,"SIM_74"
0.031089576965689,7.14,"SIM_74"
0.0324064135004242,7.35,"SIM_74"
0.0338534667191725,7.56,"SIM_74"
0.0354737346743424,7.77,"SIM_74"
0.0365929365528298,7.98,"SIM_74"
0.0370257287013305,8.19,"SIM_74"
0.0366786527720983,8.4,"SIM_74"
0.0373577282440681,8.61,"SIM_74"
0.0378710141801397,8.82,"SIM_74"
0.0379308129365443,9.03,"SIM_74"
0.0382441908504371,9.24,"SIM_74"
0.0401804922596334,9.45,"SIM_74"
0.0408838536577856,9.66,"SIM_74"
0.0409580131386546,9.87,"SIM_74"
0.0419313514345216,10.08,"SIM_74"
0.042263962478178,10.29,"SIM_74"
0.0435224454712464,10.5,"SIM_74"
0.0444855554834842,10.71,"SIM_74"
0.0451129224744165,10.92,"SIM_74"
0.0463337138265971,11.13,"SIM_74"
0.0474506290019547,11.34,"SIM_74"
0.0474341781234887,11.55,"SIM_74"
0.0486245926870053,11.76,"SIM_74"
0.0501605294939314,11.97,"SIM_74"
0.0514725071489222,12.18,"SIM_74"
0.0509700319571293,12.39,"SIM_74"
0.0511695716302528,12.6,"SIM_74"
0.0520869792119563,12.81,"SIM_74"
0.052292233940835,13.02,"SIM_74"
0.052069889753525,13.23,"SIM_74"
0.0523017931502201,13.44,"SIM_74"
0.0519819848145958,13.65,"SIM_74"
0.0515476933369172,13.86,"SIM_74"
0.0515218743294939,14.07,"SIM_74"
0.0512671363034914,14.28,"SIM_74"
0.0508487842382594,14.49,"SIM_74"
0.0511301423103865,14.7,"SIM_74"
0.0503698692457325,14.91,"SIM_74"
0.0483765815528104,15.12,"SIM_74"
0.047283324563921,15.33,"SIM_74"
0.0455528610854076,15.54,"SIM_74"
0.0435986134935396,15.75,"SIM_74"
0.0430372369220676,15.96,"SIM_74"
0.0422663808358548,16.17,"SIM_74"
0.0425537873162902,16.38,"SIM_74"
0.0443231040908414,16.59,"SIM_74"
0.0450036150188772,16.8,"SIM_74"
0.0439875236141872,17.01,"SIM_74"
0.0448656995913233,17.22,"SIM_74"
0.0445667981217253,17.43,"SIM_74"
0.044692670049466,17.64,"SIM_74"
0.0432417952573266,17.85,"SIM_74"
0.0424599784818338,18.06,"SIM_74"
0.041870341089775,18.27,"SIM_74"
0.0419150238078773,18.48,"SIM_74"
0.042403431125201,18.69,"SIM_74"
0.0420710488151317,18.9,"SIM_74"
0.0410088779253915,19.11,"SIM_74"
0.0393369629940792,19.32,"SIM_74"
0.038481132025568,19.53,"SIM_74"
0.0386872463775223,19.74,"SIM_74"
0.0377844872714395,19.95,"SIM_74"
0.0382722479909705,20.16,"SIM_74"
0.0398215165537182,20.37,"SIM_74"
0.0409270107362917,20.58,"SIM_74"
0.0400982925437894,20.79,"SIM_74"
0.040258646171325,21,"SIM_74"
