"MSD","taus","experiment"
0.00518512508052426,0.21,"SIM_90"
0.00745734550310002,0.42,"SIM_90"
0.00822005517672355,0.63,"SIM_90"
0.00985727826924647,0.84,"SIM_90"
0.0106185090125998,1.05,"SIM_90"
0.0117021866670655,1.26,"SIM_90"
0.0128345247103266,1.47,"SIM_90"
0.0136110148710744,1.68,"SIM_90"
0.0145192405612228,1.89,"SIM_90"
0.0151417471091118,2.1,"SIM_90"
0.0159237856805857,2.31,"SIM_90"
0.0169025264166432,2.52,"SIM_90"
0.0175356723090112,2.73,"SIM_90"
0.0182027858763529,2.94,"SIM_90"
0.0189585987248538,3.15,"SIM_90"
0.0200483569588852,3.36,"SIM_90"
0.0203134372618576,3.57,"SIM_90"
0.0211993995213898,3.78,"SIM_90"
0.0219813860206546,3.99,"SIM_90"
0.0219586298037395,4.2,"SIM_90"
0.0232960613306896,4.41,"SIM_90"
0.0241796036871577,4.62,"SIM_90"
0.0250139208175841,4.83,"SIM_90"
0.0260037405707056,5.04,"SIM_90"
0.0264316941113962,5.25,"SIM_90"
0.0267662790705058,5.46,"SIM_90"
0.0272167324912106,5.67,"SIM_90"
0.0272880521402401,5.88,"SIM_90"
0.0274511371144292,6.09,"SIM_90"
0.0274405887373231,6.3,"SIM_90"
0.0275527679967117,6.51,"SIM_90"
0.028148563505979,6.72,"SIM_90"
0.0294903293516316,6.93,"SIM_90"
0.0304028152703887,7.14,"SIM_90"
0.0304379682880708,7.35,"SIM_90"
0.0316662362529547,7.56,"SIM_90"
0.0323954240282116,7.77,"SIM_90"
0.0333963008139111,7.98,"SIM_90"
0.0338932297453951,8.19,"SIM_90"
0.0340511139302899,8.4,"SIM_90"
0.0335947105732928,8.61,"SIM_90"
0.0345331457780828,8.82,"SIM_90"
0.035053208639189,9.03,"SIM_90"
0.0349723745885558,9.24,"SIM_90"
0.0342257424494592,9.45,"SIM_90"
0.0333212647162649,9.66,"SIM_90"
0.0329852176340182,9.87,"SIM_90"
0.0328827987664152,10.08,"SIM_90"
0.032219173530514,10.29,"SIM_90"
0.0318413190115312,10.5,"SIM_90"
0.032048523359118,10.71,"SIM_90"
0.0312162086195839,10.92,"SIM_90"
0.0300758630704544,11.13,"SIM_90"
0.0293706447543127,11.34,"SIM_90"
0.0293470750110596,11.55,"SIM_90"
0.028804232633626,11.76,"SIM_90"
0.0283023204925803,11.97,"SIM_90"
0.0274777211185662,12.18,"SIM_90"
0.0267951321311363,12.39,"SIM_90"
0.0266051919832124,12.6,"SIM_90"
0.0257997281595409,12.81,"SIM_90"
0.0257522739590269,13.02,"SIM_90"
0.0254781752056854,13.23,"SIM_90"
0.0245545526819632,13.44,"SIM_90"
0.0240081503681805,13.65,"SIM_90"
0.0232865876252973,13.86,"SIM_90"
0.0224914989370766,14.07,"SIM_90"
0.0226111537839127,14.28,"SIM_90"
0.0222897519364073,14.49,"SIM_90"
0.0223650979638426,14.7,"SIM_90"
0.0236124096728392,14.91,"SIM_90"
0.0239328401749634,15.12,"SIM_90"
0.0238580483024427,15.33,"SIM_90"
0.0246213592101891,15.54,"SIM_90"
0.0236574090830448,15.75,"SIM_90"
0.0232789583120415,15.96,"SIM_90"
0.0237351264402348,16.17,"SIM_90"
0.0232220910352104,16.38,"SIM_90"
0.0228992165634603,16.59,"SIM_90"
0.0233507306639451,16.8,"SIM_90"
0.0230570885239672,17.01,"SIM_90"
0.0231961969377249,17.22,"SIM_90"
0.0238715733821052,17.43,"SIM_90"
0.0246829520265079,17.64,"SIM_90"
0.0248940951572032,17.85,"SIM_90"
0.0254786886085014,18.06,"SIM_90"
0.0256128465578947,18.27,"SIM_90"
0.0260957273267155,18.48,"SIM_90"
0.0256438579116013,18.69,"SIM_90"
0.0259920156180752,18.9,"SIM_90"
0.0277770900406903,19.11,"SIM_90"
0.0281938455829793,19.32,"SIM_90"
0.0294484890755015,19.53,"SIM_90"
0.0308765061255206,19.74,"SIM_90"
0.0301186867646292,19.95,"SIM_90"
0.0307422707998832,20.16,"SIM_90"
0.0315931664561496,20.37,"SIM_90"
0.0319540851743212,20.58,"SIM_90"
0.0316575237972589,20.79,"SIM_90"
0.0334731010639947,21,"SIM_90"
