"MSD","taus","experiment"
0.00367461191754478,0.21,"SIM_100"
0.00510402272129646,0.42,"SIM_100"
0.00642472852531024,0.63,"SIM_100"
0.0073239414976642,0.84,"SIM_100"
0.00811874084073175,1.05,"SIM_100"
0.00856059431403133,1.26,"SIM_100"
0.00896876049556081,1.47,"SIM_100"
0.00958250250721232,1.68,"SIM_100"
0.0100042494916109,1.89,"SIM_100"
0.0103712500421143,2.1,"SIM_100"
0.0108971022055488,2.31,"SIM_100"
0.0116529747006696,2.52,"SIM_100"
0.0128431585220068,2.73,"SIM_100"
0.0131522966318725,2.94,"SIM_100"
0.0133291651852237,3.15,"SIM_100"
0.0135726011681334,3.36,"SIM_100"
0.0138608875420626,3.57,"SIM_100"
0.0139668773358623,3.78,"SIM_100"
0.0140511442575887,3.99,"SIM_100"
0.0137482104757194,4.2,"SIM_100"
0.0133040727175914,4.41,"SIM_100"
0.0126525217098855,4.62,"SIM_100"
0.0127276891823289,4.83,"SIM_100"
0.0127969622936279,5.04,"SIM_100"
0.0133595388846548,5.25,"SIM_100"
0.0138193310320671,5.46,"SIM_100"
0.0139656399610693,5.67,"SIM_100"
0.0138794147683747,5.88,"SIM_100"
0.0143683813599592,6.09,"SIM_100"
0.0148405785762859,6.3,"SIM_100"
0.0152157152891825,6.51,"SIM_100"
0.0154113467148955,6.72,"SIM_100"
0.0159412091020471,6.93,"SIM_100"
0.0161681262510711,7.14,"SIM_100"
0.0167980350501999,7.35,"SIM_100"
0.0176365626583306,7.56,"SIM_100"
0.0183293931027185,7.77,"SIM_100"
0.01863660938168,7.98,"SIM_100"
0.0184021747544018,8.19,"SIM_100"
0.019160276949723,8.4,"SIM_100"
0.019637086470029,8.61,"SIM_100"
0.0198885760675983,8.82,"SIM_100"
0.0199086543219364,9.03,"SIM_100"
0.0198979780880812,9.24,"SIM_100"
0.0194583304216207,9.45,"SIM_100"
0.0202626630196114,9.66,"SIM_100"
0.0200956734383832,9.87,"SIM_100"
0.0202117480766896,10.08,"SIM_100"
0.0201415324875314,10.29,"SIM_100"
0.0209117381948464,10.5,"SIM_100"
0.0211559897093944,10.71,"SIM_100"
0.0215276445333803,10.92,"SIM_100"
0.022359770044623,11.13,"SIM_100"
0.022310508636626,11.34,"SIM_100"
0.0230337800612754,11.55,"SIM_100"
0.0234010771303925,11.76,"SIM_100"
0.023823476066779,11.97,"SIM_100"
0.024311102445214,12.18,"SIM_100"
0.0244628835672298,12.39,"SIM_100"
0.024585127436612,12.6,"SIM_100"
0.0244680119082004,12.81,"SIM_100"
0.0247177943053317,13.02,"SIM_100"
0.0244165770974419,13.23,"SIM_100"
0.0249531255928744,13.44,"SIM_100"
0.0253755476588285,13.65,"SIM_100"
0.024941935368967,13.86,"SIM_100"
0.0244733177950718,14.07,"SIM_100"
0.0244273825558094,14.28,"SIM_100"
0.0235941617322661,14.49,"SIM_100"
0.0235593720919297,14.7,"SIM_100"
0.0238015400014921,14.91,"SIM_100"
0.0237745019898851,15.12,"SIM_100"
0.0243202618137947,15.33,"SIM_100"
0.0252948142855086,15.54,"SIM_100"
0.0260708247624146,15.75,"SIM_100"
0.0267181632509284,15.96,"SIM_100"
0.0274628483492028,16.17,"SIM_100"
0.0276280788794761,16.38,"SIM_100"
0.028342071832053,16.59,"SIM_100"
0.0294746539410155,16.8,"SIM_100"
0.0299993770879637,17.01,"SIM_100"
0.0307291050568291,17.22,"SIM_100"
0.0314338655620478,17.43,"SIM_100"
0.0318158538826457,17.64,"SIM_100"
0.0320225599488642,17.85,"SIM_100"
0.0321168311974513,18.06,"SIM_100"
0.0331913465737838,18.27,"SIM_100"
0.033210845569896,18.48,"SIM_100"
0.0337465728859845,18.69,"SIM_100"
0.0338599811456405,18.9,"SIM_100"
0.0344919048966717,19.11,"SIM_100"
0.0349906492255839,19.32,"SIM_100"
0.0355472034525424,19.53,"SIM_100"
0.0355053085061742,19.74,"SIM_100"
0.0347388147292616,19.95,"SIM_100"
0.0341615597058364,20.16,"SIM_100"
0.0340101533211958,20.37,"SIM_100"
0.0351228170669395,20.58,"SIM_100"
0.0358153786462742,20.79,"SIM_100"
0.0362613741227376,21,"SIM_100"
