"MSD","taus","experiment"
0.00151552397443093,0.21,"SIM_85"
0.0022015346760403,0.42,"SIM_85"
0.00281224248441384,0.63,"SIM_85"
0.00309504171320486,0.84,"SIM_85"
0.00349574994209886,1.05,"SIM_85"
0.00381614913068055,1.26,"SIM_85"
0.00420331929319192,1.47,"SIM_85"
0.0044320588375285,1.68,"SIM_85"
0.00465506158188123,1.89,"SIM_85"
0.00485025282048028,2.1,"SIM_85"
0.0050917565114302,2.31,"SIM_85"
0.00519135484071542,2.52,"SIM_85"
0.00516701170724566,2.73,"SIM_85"
0.00535292022857004,2.94,"SIM_85"
0.00521462974848862,3.15,"SIM_85"
0.00519747516928205,3.36,"SIM_85"
0.00532479642595265,3.57,"SIM_85"
0.00531364352438827,3.78,"SIM_85"
0.00550142076886811,3.99,"SIM_85"
0.0054669628555381,4.2,"SIM_85"
0.00571339400490939,4.41,"SIM_85"
0.00562950157789446,4.62,"SIM_85"
0.00583640846379376,4.83,"SIM_85"
0.006130476984938,5.04,"SIM_85"
0.00609583652026924,5.25,"SIM_85"
0.00605179308489601,5.46,"SIM_85"
0.00588985911651268,5.67,"SIM_85"
0.00565725929211393,5.88,"SIM_85"
0.00549106968216007,6.09,"SIM_85"
0.00556062164061695,6.3,"SIM_85"
0.00568212067870331,6.51,"SIM_85"
0.00544084210695335,6.72,"SIM_85"
0.00508268917589555,6.93,"SIM_85"
0.00502835491273996,7.14,"SIM_85"
0.00490368978526775,7.35,"SIM_85"
0.00502383740948143,7.56,"SIM_85"
0.00528432567295208,7.77,"SIM_85"
0.00546582023401278,7.98,"SIM_85"
0.00562433289490819,8.19,"SIM_85"
0.00579775594366006,8.4,"SIM_85"
0.00586638692161924,8.61,"SIM_85"
0.0058885075683511,8.82,"SIM_85"
0.00601191516856291,9.03,"SIM_85"
0.00624973388412332,9.24,"SIM_85"
0.00626160356761401,9.45,"SIM_85"
0.00647038455331693,9.66,"SIM_85"
0.00651712656376436,9.87,"SIM_85"
0.00640810993603536,10.08,"SIM_85"
0.0063763673327079,10.29,"SIM_85"
0.0062000538472353,10.5,"SIM_85"
0.00618070909298775,10.71,"SIM_85"
0.00605831500947578,10.92,"SIM_85"
0.00603136379232136,11.13,"SIM_85"
0.00611068188593797,11.34,"SIM_85"
0.00594085245529724,11.55,"SIM_85"
0.00577209313901998,11.76,"SIM_85"
0.00571135137383307,11.97,"SIM_85"
0.00549268884177164,12.18,"SIM_85"
0.00556895940665397,12.39,"SIM_85"
0.00570308248168132,12.6,"SIM_85"
0.00559209612346884,12.81,"SIM_85"
0.00566495572567551,13.02,"SIM_85"
0.00551624451162451,13.23,"SIM_85"
0.00586969614805898,13.44,"SIM_85"
0.00563588763156749,13.65,"SIM_85"
0.00568508487025981,13.86,"SIM_85"
0.00580685805002524,14.07,"SIM_85"
0.00582412520638646,14.28,"SIM_85"
0.00590643694691588,14.49,"SIM_85"
0.0056524641028236,14.7,"SIM_85"
0.00544061495050595,14.91,"SIM_85"
0.00565962289074591,15.12,"SIM_85"
0.00588370532661552,15.33,"SIM_85"
0.00568305186891962,15.54,"SIM_85"
0.00573951166263827,15.75,"SIM_85"
0.00586341063440424,15.96,"SIM_85"
0.00619781596220159,16.17,"SIM_85"
0.00588060108462536,16.38,"SIM_85"
0.0059709801472852,16.59,"SIM_85"
0.00618828076562971,16.8,"SIM_85"
0.00617654813476211,17.01,"SIM_85"
0.0062069138367864,17.22,"SIM_85"
0.00641218353036951,17.43,"SIM_85"
0.00642783353372252,17.64,"SIM_85"
0.00613243886357084,17.85,"SIM_85"
0.00601478525261752,18.06,"SIM_85"
0.00576173478229079,18.27,"SIM_85"
0.00534996583585713,18.48,"SIM_85"
0.0052545878524347,18.69,"SIM_85"
0.00470973333287722,18.9,"SIM_85"
0.00442655034985599,19.11,"SIM_85"
0.00440313903366659,19.32,"SIM_85"
0.00436293269993651,19.53,"SIM_85"
0.00416088604339962,19.74,"SIM_85"
0.00431898816014915,19.95,"SIM_85"
0.00422272232181613,20.16,"SIM_85"
0.00447307339146943,20.37,"SIM_85"
0.00452872026888066,20.58,"SIM_85"
0.00467944486503776,20.79,"SIM_85"
0.00471657004226036,21,"SIM_85"
