"MSD","taus","experiment"
0.00802461333068484,0.21,"SIM_11"
0.010905580521541,0.42,"SIM_11"
0.0129780613356651,0.63,"SIM_11"
0.0135121224841638,0.84,"SIM_11"
0.0158981251861145,1.05,"SIM_11"
0.016855180108572,1.26,"SIM_11"
0.0179461731976508,1.47,"SIM_11"
0.0197728724436662,1.68,"SIM_11"
0.0210185107596562,1.89,"SIM_11"
0.0210176618212223,2.1,"SIM_11"
0.0222091950191172,2.31,"SIM_11"
0.023322459757462,2.52,"SIM_11"
0.0237321432894412,2.73,"SIM_11"
0.0246923635163376,2.94,"SIM_11"
0.0242516641481375,3.15,"SIM_11"
0.0242340564551657,3.36,"SIM_11"
0.0244077289255433,3.57,"SIM_11"
0.0256901066326301,3.78,"SIM_11"
0.026482446824942,3.99,"SIM_11"
0.0277420390238054,4.2,"SIM_11"
0.0280130257108499,4.41,"SIM_11"
0.028280870421649,4.62,"SIM_11"
0.0285694675030991,4.83,"SIM_11"
0.0292742916643927,5.04,"SIM_11"
0.0286165603368592,5.25,"SIM_11"
0.029876431420793,5.46,"SIM_11"
0.0308531517022586,5.67,"SIM_11"
0.0308221634138247,5.88,"SIM_11"
0.0325198098928054,6.09,"SIM_11"
0.0322500443127627,6.3,"SIM_11"
0.0330491401360264,6.51,"SIM_11"
0.0326194976017663,6.72,"SIM_11"
0.0333402299227569,6.93,"SIM_11"
0.0347689630543131,7.14,"SIM_11"
0.0353486747742425,7.35,"SIM_11"
0.0353921060928384,7.56,"SIM_11"
0.035654671768016,7.77,"SIM_11"
0.0360586206858748,7.98,"SIM_11"
0.0370264644030995,8.19,"SIM_11"
0.0372057042455292,8.4,"SIM_11"
0.0387673905313176,8.61,"SIM_11"
0.0393504929597716,8.82,"SIM_11"
0.0402343843103031,9.03,"SIM_11"
0.0403564741140788,9.24,"SIM_11"
0.0422595440042528,9.45,"SIM_11"
0.0422357151305505,9.66,"SIM_11"
0.0417743692986281,9.87,"SIM_11"
0.041548213188795,10.08,"SIM_11"
0.0425606728707405,10.29,"SIM_11"
0.0426855606546181,10.5,"SIM_11"
0.0427527546033968,10.71,"SIM_11"
0.0444980600825949,10.92,"SIM_11"
0.0447876721150982,11.13,"SIM_11"
0.0449123612414515,11.34,"SIM_11"
0.0445186749917274,11.55,"SIM_11"
0.0443927381769452,11.76,"SIM_11"
0.0433923543250967,11.97,"SIM_11"
0.044214002204001,12.18,"SIM_11"
0.0462285223200476,12.39,"SIM_11"
0.0470539439251717,12.6,"SIM_11"
0.0468463811528615,12.81,"SIM_11"
0.0481617472556135,13.02,"SIM_11"
0.0484006857137313,13.23,"SIM_11"
0.0481100076338675,13.44,"SIM_11"
0.0497427073834858,13.65,"SIM_11"
0.0518291396932181,13.86,"SIM_11"
0.0512887553218938,14.07,"SIM_11"
0.0529747451255344,14.28,"SIM_11"
0.0557001771960639,14.49,"SIM_11"
0.0570633033979763,14.7,"SIM_11"
0.0564696228811261,14.91,"SIM_11"
0.05775219927265,15.12,"SIM_11"
0.0577924262866115,15.33,"SIM_11"
0.0573692260464356,15.54,"SIM_11"
0.0584719460898674,15.75,"SIM_11"
0.0601171056387537,15.96,"SIM_11"
0.0617042615045103,16.17,"SIM_11"
0.0612291994712476,16.38,"SIM_11"
0.0614548197925117,16.59,"SIM_11"
0.0614054868729058,16.8,"SIM_11"
0.0618476259225464,17.01,"SIM_11"
0.0630565274277275,17.22,"SIM_11"
0.0627405317635764,17.43,"SIM_11"
0.0645597302223042,17.64,"SIM_11"
0.0661072472805571,17.85,"SIM_11"
0.0660158343058694,18.06,"SIM_11"
0.0660834970352615,18.27,"SIM_11"
0.065721510151783,18.48,"SIM_11"
0.0661169228919339,18.69,"SIM_11"
0.0665949799870287,18.9,"SIM_11"
0.0669214157637901,19.11,"SIM_11"
0.0679561338679409,19.32,"SIM_11"
0.0673003052392351,19.53,"SIM_11"
0.0677861915379552,19.74,"SIM_11"
0.0660949542197163,19.95,"SIM_11"
0.065458118903158,20.16,"SIM_11"
0.0662466204220672,20.37,"SIM_11"
0.0676211084585288,20.58,"SIM_11"
0.0661460064980567,20.79,"SIM_11"
0.0674749726253724,21,"SIM_11"
