"MSD","taus","experiment"
0.00290004508468089,0.21,"SIM_854"
0.00423371199595771,0.42,"SIM_854"
0.00491820025094133,0.63,"SIM_854"
0.00569745968546122,0.84,"SIM_854"
0.00631652352654049,1.05,"SIM_854"
0.00672567351353405,1.26,"SIM_854"
0.00699319309162987,1.47,"SIM_854"
0.00730917094248406,1.68,"SIM_854"
0.00771092052429075,1.89,"SIM_854"
0.00810893762455328,2.1,"SIM_854"
0.00801999157137333,2.31,"SIM_854"
0.00828205867374839,2.52,"SIM_854"
0.00889944479967746,2.73,"SIM_854"
0.00925715436399071,2.94,"SIM_854"
0.0095716360836851,3.15,"SIM_854"
0.00959805678331084,3.36,"SIM_854"
0.0096787318670223,3.57,"SIM_854"
0.00952375169749961,3.78,"SIM_854"
0.00936652171789284,3.99,"SIM_854"
0.00912055847037523,4.2,"SIM_854"
0.00976884259413113,4.41,"SIM_854"
0.00993487516939865,4.62,"SIM_854"
0.00980958034063096,4.83,"SIM_854"
0.0099604174478209,5.04,"SIM_854"
0.00972301247176785,5.25,"SIM_854"
0.0104224116180378,5.46,"SIM_854"
0.0105396626054764,5.67,"SIM_854"
0.0104071389823624,5.88,"SIM_854"
0.0104018732803577,6.09,"SIM_854"
0.0106313819959816,6.3,"SIM_854"
0.0103912273808494,6.51,"SIM_854"
0.0103472212836175,6.72,"SIM_854"
0.0107017293109227,6.93,"SIM_854"
0.0108716122158966,7.14,"SIM_854"
0.0112961192342008,7.35,"SIM_854"
0.0115958867469486,7.56,"SIM_854"
0.0119363328702851,7.77,"SIM_854"
0.0120360168793806,7.98,"SIM_854"
0.0119946315613816,8.19,"SIM_854"
0.0123943145803185,8.4,"SIM_854"
0.0125942739076179,8.61,"SIM_854"
0.0125727940116714,8.82,"SIM_854"
0.0124923317690533,9.03,"SIM_854"
0.0128124129941597,9.24,"SIM_854"
0.0130100342575974,9.45,"SIM_854"
0.0136050570701768,9.66,"SIM_854"
0.013735395149794,9.87,"SIM_854"
0.0142126849254374,10.08,"SIM_854"
0.0150453038967833,10.29,"SIM_854"
0.0156209567532251,10.5,"SIM_854"
0.0159659088455678,10.71,"SIM_854"
0.0164794878547505,10.92,"SIM_854"
0.0167483099302634,11.13,"SIM_854"
0.0168025122104791,11.34,"SIM_854"
0.0171766079739435,11.55,"SIM_854"
0.0171222274044223,11.76,"SIM_854"
0.0175351354772367,11.97,"SIM_854"
0.0175557626083189,12.18,"SIM_854"
0.0178921441107272,12.39,"SIM_854"
0.0186550253224387,12.6,"SIM_854"
0.018992557559589,12.81,"SIM_854"
0.0190442455677748,13.02,"SIM_854"
0.0189373857047608,13.23,"SIM_854"
0.0192128606811262,13.44,"SIM_854"
0.0198369945034879,13.65,"SIM_854"
0.0197582330450092,13.86,"SIM_854"
0.0196469075192855,14.07,"SIM_854"
0.0198675620741511,14.28,"SIM_854"
0.0203435923149643,14.49,"SIM_854"
0.0205987911542023,14.7,"SIM_854"
0.0210445865611014,14.91,"SIM_854"
0.021420024946357,15.12,"SIM_854"
0.0215837669410432,15.33,"SIM_854"
0.0213102414339405,15.54,"SIM_854"
0.0215435897619011,15.75,"SIM_854"
0.0216719532094328,15.96,"SIM_854"
0.0221375614873481,16.17,"SIM_854"
0.0222279757434357,16.38,"SIM_854"
0.0218713425854452,16.59,"SIM_854"
0.0221200926532328,16.8,"SIM_854"
0.0219140252575888,17.01,"SIM_854"
0.0221592004467761,17.22,"SIM_854"
0.0221593929302469,17.43,"SIM_854"
0.0221849913024882,17.64,"SIM_854"
0.0226761734079242,17.85,"SIM_854"
0.022048850835737,18.06,"SIM_854"
0.021551227564217,18.27,"SIM_854"
0.0219655826548159,18.48,"SIM_854"
0.0221066542515079,18.69,"SIM_854"
0.0225111628095464,18.9,"SIM_854"
0.0225963237855334,19.11,"SIM_854"
0.0229229242807737,19.32,"SIM_854"
0.0236222374295285,19.53,"SIM_854"
0.0241717281112403,19.74,"SIM_854"
0.0242711092708215,19.95,"SIM_854"
0.0248452178371384,20.16,"SIM_854"
0.0249600988803949,20.37,"SIM_854"
0.0247774985874234,20.58,"SIM_854"
0.0247418205640008,20.79,"SIM_854"
0.024950260143328,21,"SIM_854"
