"MSD","taus","experiment"
0.00603180640992724,0.21,"SIM_943"
0.00900913385214829,0.42,"SIM_943"
0.0114061576628398,0.63,"SIM_943"
0.0127616421588569,0.84,"SIM_943"
0.0145800586548799,1.05,"SIM_943"
0.0169199060664778,1.26,"SIM_943"
0.0187393593299362,1.47,"SIM_943"
0.0195705203281642,1.68,"SIM_943"
0.0209379526630346,1.89,"SIM_943"
0.0224881187062594,2.1,"SIM_943"
0.0238011136684941,2.31,"SIM_943"
0.0249143660847466,2.52,"SIM_943"
0.0264563660234304,2.73,"SIM_943"
0.027809569958997,2.94,"SIM_943"
0.029856429466855,3.15,"SIM_943"
0.0320529559733311,3.36,"SIM_943"
0.0331452224760429,3.57,"SIM_943"
0.0338849578378541,3.78,"SIM_943"
0.0349770314345517,3.99,"SIM_943"
0.0357848790388816,4.2,"SIM_943"
0.0370371095286118,4.41,"SIM_943"
0.0383695227678667,4.62,"SIM_943"
0.039412236833277,4.83,"SIM_943"
0.0406851860330017,5.04,"SIM_943"
0.0407928400254118,5.25,"SIM_943"
0.0429011290440483,5.46,"SIM_943"
0.0443978045279354,5.67,"SIM_943"
0.0464286228020988,5.88,"SIM_943"
0.0488878900357557,6.09,"SIM_943"
0.0505635527660707,6.3,"SIM_943"
0.0524591742531841,6.51,"SIM_943"
0.0540963381476662,6.72,"SIM_943"
0.0545761852134447,6.93,"SIM_943"
0.0566142549740186,7.14,"SIM_943"
0.0575674679956806,7.35,"SIM_943"
0.0595162629702737,7.56,"SIM_943"
0.0605438009131619,7.77,"SIM_943"
0.0628870916390869,7.98,"SIM_943"
0.0647035612582309,8.19,"SIM_943"
0.0671402801647138,8.4,"SIM_943"
0.0688122790736048,8.61,"SIM_943"
0.0718714730031955,8.82,"SIM_943"
0.0751250622943887,9.03,"SIM_943"
0.077741599803576,9.24,"SIM_943"
0.0800095278920629,9.45,"SIM_943"
0.0820756144846692,9.66,"SIM_943"
0.084308751939578,9.87,"SIM_943"
0.0862104604793568,10.08,"SIM_943"
0.0880094687016699,10.29,"SIM_943"
0.0897487055764805,10.5,"SIM_943"
0.0925871812395959,10.71,"SIM_943"
0.0949866736969831,10.92,"SIM_943"
0.0973032987264585,11.13,"SIM_943"
0.0995595938282237,11.34,"SIM_943"
0.10193956007507,11.55,"SIM_943"
0.10335324209584,11.76,"SIM_943"
0.106349897249431,11.97,"SIM_943"
0.108848234631286,12.18,"SIM_943"
0.111001671739654,12.39,"SIM_943"
0.112562316026912,12.6,"SIM_943"
0.113899433019661,12.81,"SIM_943"
0.115081690277752,13.02,"SIM_943"
0.116638163878827,13.23,"SIM_943"
0.117141709187102,13.44,"SIM_943"
0.1196263164233,13.65,"SIM_943"
0.121646623592458,13.86,"SIM_943"
0.123659679629324,14.07,"SIM_943"
0.124652540236977,14.28,"SIM_943"
0.126190570199379,14.49,"SIM_943"
0.127462064371061,14.7,"SIM_943"
0.128488035077266,14.91,"SIM_943"
0.130053515200658,15.12,"SIM_943"
0.130809758850502,15.33,"SIM_943"
0.129637762077547,15.54,"SIM_943"
0.130010939403407,15.75,"SIM_943"
0.130940274085589,15.96,"SIM_943"
0.130959273185714,16.17,"SIM_943"
0.13164742624358,16.38,"SIM_943"
0.132405869255212,16.59,"SIM_943"
0.132839701379596,16.8,"SIM_943"
0.132674787395369,17.01,"SIM_943"
0.131997397849784,17.22,"SIM_943"
0.131025784738568,17.43,"SIM_943"
0.13112567904659,17.64,"SIM_943"
0.131089070587298,17.85,"SIM_943"
0.130605605019046,18.06,"SIM_943"
0.129541985139637,18.27,"SIM_943"
0.130014904190757,18.48,"SIM_943"
0.129449949016879,18.69,"SIM_943"
0.131214839229759,18.9,"SIM_943"
0.130741138404114,19.11,"SIM_943"
0.132026709043889,19.32,"SIM_943"
0.132242881333853,19.53,"SIM_943"
0.133367523799037,19.74,"SIM_943"
0.133033132243974,19.95,"SIM_943"
0.131702960330082,20.16,"SIM_943"
0.130863016106514,20.37,"SIM_943"
0.130211443742166,20.58,"SIM_943"
0.130718566821466,20.79,"SIM_943"
0.131038821299868,21,"SIM_943"
