"MSD","taus","experiment"
0.0043573531038293,0.21,"SIM_761"
0.00588573665625349,0.42,"SIM_761"
0.00680129569744176,0.63,"SIM_761"
0.00782632899894081,0.84,"SIM_761"
0.0090224822883461,1.05,"SIM_761"
0.00972964025634539,1.26,"SIM_761"
0.0107193013905286,1.47,"SIM_761"
0.0115063473247598,1.68,"SIM_761"
0.011899764228959,1.89,"SIM_761"
0.0120364188389662,2.1,"SIM_761"
0.0127935579508893,2.31,"SIM_761"
0.0136265992701096,2.52,"SIM_761"
0.0145726871097642,2.73,"SIM_761"
0.0155423181426429,2.94,"SIM_761"
0.0159874744144706,3.15,"SIM_761"
0.0170265393995009,3.36,"SIM_761"
0.017421800254022,3.57,"SIM_761"
0.0186115129629755,3.78,"SIM_761"
0.0189930208708715,3.99,"SIM_761"
0.0192341694175792,4.2,"SIM_761"
0.0196180794743192,4.41,"SIM_761"
0.0207419089485146,4.62,"SIM_761"
0.0215962926249807,4.83,"SIM_761"
0.0227495988989504,5.04,"SIM_761"
0.0239823106119634,5.25,"SIM_761"
0.0251430792711798,5.46,"SIM_761"
0.026345043785345,5.67,"SIM_761"
0.0266350919978568,5.88,"SIM_761"
0.0274246882039279,6.09,"SIM_761"
0.0283342466428965,6.3,"SIM_761"
0.028612528186941,6.51,"SIM_761"
0.0290457858830736,6.72,"SIM_761"
0.0302781395108565,6.93,"SIM_761"
0.0298886206302254,7.14,"SIM_761"
0.0303097449308695,7.35,"SIM_761"
0.0315424005616326,7.56,"SIM_761"
0.0315777113882985,7.77,"SIM_761"
0.0319598652917889,7.98,"SIM_761"
0.0325267443386198,8.19,"SIM_761"
0.032857517613796,8.4,"SIM_761"
0.0322670024649009,8.61,"SIM_761"
0.0323301129788015,8.82,"SIM_761"
0.0326272547078386,9.03,"SIM_761"
0.0326682381465776,9.24,"SIM_761"
0.0332679962909235,9.45,"SIM_761"
0.0337036052274548,9.66,"SIM_761"
0.0342128585317058,9.87,"SIM_761"
0.0345216656546656,10.08,"SIM_761"
0.0351400271718008,10.29,"SIM_761"
0.0349176306353958,10.5,"SIM_761"
0.0351187748998244,10.71,"SIM_761"
0.0347106456113102,10.92,"SIM_761"
0.034597431238689,11.13,"SIM_761"
0.0339330438455401,11.34,"SIM_761"
0.0337149664968172,11.55,"SIM_761"
0.0333020159463523,11.76,"SIM_761"
0.0325886980278346,11.97,"SIM_761"
0.0316007487942705,12.18,"SIM_761"
0.031547584223543,12.39,"SIM_761"
0.031928901604649,12.6,"SIM_761"
0.0320951054288213,12.81,"SIM_761"
0.0322827461806757,13.02,"SIM_761"
0.031777750456534,13.23,"SIM_761"
0.0316783276581822,13.44,"SIM_761"
0.0316425955660418,13.65,"SIM_761"
0.0308054171280207,13.86,"SIM_761"
0.030776037858458,14.07,"SIM_761"
0.0307961058961354,14.28,"SIM_761"
0.0302050681412594,14.49,"SIM_761"
0.0298104165879369,14.7,"SIM_761"
0.029704138002687,14.91,"SIM_761"
0.029317020714148,15.12,"SIM_761"
0.0286820919032752,15.33,"SIM_761"
0.0284875510612501,15.54,"SIM_761"
0.0277548401180247,15.75,"SIM_761"
0.0276460312515146,15.96,"SIM_761"
0.0278533956079604,16.17,"SIM_761"
0.0270124251680915,16.38,"SIM_761"
0.0269606052568627,16.59,"SIM_761"
0.0267691186139511,16.8,"SIM_761"
0.0262415054580248,17.01,"SIM_761"
0.0256336588497553,17.22,"SIM_761"
0.0259209322289356,17.43,"SIM_761"
0.0257457152936252,17.64,"SIM_761"
0.0251726928330921,17.85,"SIM_761"
0.0246607744514411,18.06,"SIM_761"
0.0241674626410855,18.27,"SIM_761"
0.0244784833070024,18.48,"SIM_761"
0.0240326178639232,18.69,"SIM_761"
0.0235870627817766,18.9,"SIM_761"
0.0236227242010395,19.11,"SIM_761"
0.0240778370790228,19.32,"SIM_761"
0.0228046351475944,19.53,"SIM_761"
0.0219896110299696,19.74,"SIM_761"
0.0213989621442661,19.95,"SIM_761"
0.0212235293450369,20.16,"SIM_761"
0.0211126883489604,20.37,"SIM_761"
0.0206078547061349,20.58,"SIM_761"
0.0209478598234031,20.79,"SIM_761"
0.0208482517454024,21,"SIM_761"
