"MSD","taus","experiment"
0.00780890539628788,0.21,"SIM_12"
0.0112151610890747,0.42,"SIM_12"
0.0139373472513868,0.63,"SIM_12"
0.0163956254237488,0.84,"SIM_12"
0.0180532676680841,1.05,"SIM_12"
0.0191579563174431,1.26,"SIM_12"
0.0194296309179123,1.47,"SIM_12"
0.0198704066103131,1.68,"SIM_12"
0.0203086004525262,1.89,"SIM_12"
0.0201894995948304,2.1,"SIM_12"
0.0216700278103221,2.31,"SIM_12"
0.0224868963080493,2.52,"SIM_12"
0.0233581717843171,2.73,"SIM_12"
0.0241678619654631,2.94,"SIM_12"
0.025303288628567,3.15,"SIM_12"
0.0264523935010855,3.36,"SIM_12"
0.0266270081704006,3.57,"SIM_12"
0.0271255654488579,3.78,"SIM_12"
0.0267880976384818,3.99,"SIM_12"
0.0278695016652953,4.2,"SIM_12"
0.0288130524861981,4.41,"SIM_12"
0.028497055052138,4.62,"SIM_12"
0.0278528305817525,4.83,"SIM_12"
0.0289421340191115,5.04,"SIM_12"
0.0291628807357974,5.25,"SIM_12"
0.0305090198096513,5.46,"SIM_12"
0.0312699056835148,5.67,"SIM_12"
0.030994561737875,5.88,"SIM_12"
0.0311287402330694,6.09,"SIM_12"
0.0312147323163435,6.3,"SIM_12"
0.0319285979658919,6.51,"SIM_12"
0.0324106147951548,6.72,"SIM_12"
0.0336080363027786,6.93,"SIM_12"
0.0351763013466806,7.14,"SIM_12"
0.0368496756306291,7.35,"SIM_12"
0.0394314605257362,7.56,"SIM_12"
0.0405677407329434,7.77,"SIM_12"
0.0411293261234607,7.98,"SIM_12"
0.041340927981512,8.19,"SIM_12"
0.0416530137537727,8.4,"SIM_12"
0.0412621181809464,8.61,"SIM_12"
0.0421659647195376,8.82,"SIM_12"
0.0432494044047346,9.03,"SIM_12"
0.0438905449943782,9.24,"SIM_12"
0.0441251631393206,9.45,"SIM_12"
0.0446983458262995,9.66,"SIM_12"
0.0447625120158565,9.87,"SIM_12"
0.0450900009067733,10.08,"SIM_12"
0.0458228457691207,10.29,"SIM_12"
0.0480070433762415,10.5,"SIM_12"
0.0491163411249769,10.71,"SIM_12"
0.0510288444155771,10.92,"SIM_12"
0.0531765369669234,11.13,"SIM_12"
0.0548916931307742,11.34,"SIM_12"
0.0566285258085282,11.55,"SIM_12"
0.0589708966870248,11.76,"SIM_12"
0.0583227299206745,11.97,"SIM_12"
0.0587543054651017,12.18,"SIM_12"
0.0598720413669842,12.39,"SIM_12"
0.0604999524457042,12.6,"SIM_12"
0.0607228839174983,12.81,"SIM_12"
0.0618851447842909,13.02,"SIM_12"
0.0629082447628437,13.23,"SIM_12"
0.0644046951006972,13.44,"SIM_12"
0.0656958005037436,13.65,"SIM_12"
0.0674505100589621,13.86,"SIM_12"
0.0692837969833958,14.07,"SIM_12"
0.0716457562683102,14.28,"SIM_12"
0.0725823306082513,14.49,"SIM_12"
0.0738153772120095,14.7,"SIM_12"
0.0742936190186373,14.91,"SIM_12"
0.0751350372106734,15.12,"SIM_12"
0.0763922914955293,15.33,"SIM_12"
0.076727021825982,15.54,"SIM_12"
0.0763232720985641,15.75,"SIM_12"
0.0760272769422263,15.96,"SIM_12"
0.0758403836143922,16.17,"SIM_12"
0.0770146427377275,16.38,"SIM_12"
0.0776934369872833,16.59,"SIM_12"
0.0785727955024907,16.8,"SIM_12"
0.0801639366797626,17.01,"SIM_12"
0.0807545698955115,17.22,"SIM_12"
0.0824825166025265,17.43,"SIM_12"
0.0848536406473088,17.64,"SIM_12"
0.0856626036661244,17.85,"SIM_12"
0.0869999688217321,18.06,"SIM_12"
0.0897912246451921,18.27,"SIM_12"
0.0905789174664776,18.48,"SIM_12"
0.0909607384949958,18.69,"SIM_12"
0.092634538425044,18.9,"SIM_12"
0.0965161610681264,19.11,"SIM_12"
0.100490951450911,19.32,"SIM_12"
0.103629266524634,19.53,"SIM_12"
0.107482414432081,19.74,"SIM_12"
0.10970286112346,19.95,"SIM_12"
0.112752963800964,20.16,"SIM_12"
0.115242209827571,20.37,"SIM_12"
0.117951233826643,20.58,"SIM_12"
0.119048682167784,20.79,"SIM_12"
0.120545616508918,21,"SIM_12"
