"MSD","taus","experiment"
0.00190084906173717,0.21,"SIM_91"
0.00236439648292513,0.42,"SIM_91"
0.00272404457890762,0.63,"SIM_91"
0.00281819957303241,0.84,"SIM_91"
0.00312620952824464,1.05,"SIM_91"
0.00313528083103275,1.26,"SIM_91"
0.00341754947035979,1.47,"SIM_91"
0.00367357009556699,1.68,"SIM_91"
0.00379176238729602,1.89,"SIM_91"
0.00399109786858063,2.1,"SIM_91"
0.00409862385519435,2.31,"SIM_91"
0.00454745123886037,2.52,"SIM_91"
0.00468595822395241,2.73,"SIM_91"
0.0048893533865647,2.94,"SIM_91"
0.00485161571352187,3.15,"SIM_91"
0.00535829823965496,3.36,"SIM_91"
0.00527078826519709,3.57,"SIM_91"
0.00543515623505284,3.78,"SIM_91"
0.0057195723478143,3.99,"SIM_91"
0.00563256703768394,4.2,"SIM_91"
0.00581612977926599,4.41,"SIM_91"
0.00593002267892744,4.62,"SIM_91"
0.00624523403094824,4.83,"SIM_91"
0.00647695531355231,5.04,"SIM_91"
0.00684019845934266,5.25,"SIM_91"
0.00705293308650433,5.46,"SIM_91"
0.00700109556663936,5.67,"SIM_91"
0.00721748042880107,5.88,"SIM_91"
0.00753260418455809,6.09,"SIM_91"
0.00745916483528132,6.3,"SIM_91"
0.0078003603359145,6.51,"SIM_91"
0.00805742625335499,6.72,"SIM_91"
0.00815559729274626,6.93,"SIM_91"
0.00863890946904709,7.14,"SIM_91"
0.00859362484924282,7.35,"SIM_91"
0.00895035197756324,7.56,"SIM_91"
0.00912261460669414,7.77,"SIM_91"
0.00912753256831142,7.98,"SIM_91"
0.00941566090181258,8.19,"SIM_91"
0.00988322465642801,8.4,"SIM_91"
0.00970140751959754,8.61,"SIM_91"
0.00972901956066573,8.82,"SIM_91"
0.00980598457669487,9.03,"SIM_91"
0.00993224865574309,9.24,"SIM_91"
0.00995311742867751,9.45,"SIM_91"
0.0103241436132314,9.66,"SIM_91"
0.0101238073786269,9.87,"SIM_91"
0.0101185273695548,10.08,"SIM_91"
0.0100210363783069,10.29,"SIM_91"
0.00990967898274656,10.5,"SIM_91"
0.0101983504814297,10.71,"SIM_91"
0.010346083971128,10.92,"SIM_91"
0.0104280255447131,11.13,"SIM_91"
0.0103780812826021,11.34,"SIM_91"
0.0105755597189134,11.55,"SIM_91"
0.0105613363448549,11.76,"SIM_91"
0.0106039023641082,11.97,"SIM_91"
0.0107577769172667,12.18,"SIM_91"
0.0105296129703149,12.39,"SIM_91"
0.0107152885541229,12.6,"SIM_91"
0.0110503761528217,12.81,"SIM_91"
0.0110544715047484,13.02,"SIM_91"
0.010812868629114,13.23,"SIM_91"
0.0108575714177625,13.44,"SIM_91"
0.0102559368543694,13.65,"SIM_91"
0.0103449665385429,13.86,"SIM_91"
0.010290663411704,14.07,"SIM_91"
0.0103814902476763,14.28,"SIM_91"
0.0100495525471576,14.49,"SIM_91"
0.0100959960440107,14.7,"SIM_91"
0.00974308202802841,14.91,"SIM_91"
0.00983051306707806,15.12,"SIM_91"
0.00975596194458502,15.33,"SIM_91"
0.00950353991605878,15.54,"SIM_91"
0.00961270585403352,15.75,"SIM_91"
0.00944589180797929,15.96,"SIM_91"
0.00915325415152813,16.17,"SIM_91"
0.0093223455829313,16.38,"SIM_91"
0.00908642785813144,16.59,"SIM_91"
0.00891793203283061,16.8,"SIM_91"
0.00906861990382887,17.01,"SIM_91"
0.00895059046455,17.22,"SIM_91"
0.00885209637304474,17.43,"SIM_91"
0.00882668326199873,17.64,"SIM_91"
0.00906309659716599,17.85,"SIM_91"
0.0089476894631905,18.06,"SIM_91"
0.00872949106764643,18.27,"SIM_91"
0.00876292446866195,18.48,"SIM_91"
0.0087172405987563,18.69,"SIM_91"
0.00861346723800484,18.9,"SIM_91"
0.00829358606285411,19.11,"SIM_91"
0.00794566065936208,19.32,"SIM_91"
0.0082117481489104,19.53,"SIM_91"
0.00806559415835614,19.74,"SIM_91"
0.00807118547498912,19.95,"SIM_91"
0.00793125999851967,20.16,"SIM_91"
0.00781492794316861,20.37,"SIM_91"
0.00739712782107689,20.58,"SIM_91"
0.0076638201467642,20.79,"SIM_91"
0.00724221893258381,21,"SIM_91"
