"MSD","taus","experiment"
0.00162446694863005,0.21,"SIM_95"
0.00215832433489059,0.42,"SIM_95"
0.00242428835070179,0.63,"SIM_95"
0.00297816601890812,0.84,"SIM_95"
0.00322243600666462,1.05,"SIM_95"
0.00339849225647465,1.26,"SIM_95"
0.00352634493239087,1.47,"SIM_95"
0.0037179065896731,1.68,"SIM_95"
0.00395995965659174,1.89,"SIM_95"
0.00400610485833278,2.1,"SIM_95"
0.00427266253107028,2.31,"SIM_95"
0.00445177239698271,2.52,"SIM_95"
0.00462440189415223,2.73,"SIM_95"
0.00472514016357895,2.94,"SIM_95"
0.00488537929962007,3.15,"SIM_95"
0.005180149222008,3.36,"SIM_95"
0.00538445224544983,3.57,"SIM_95"
0.00552893017107039,3.78,"SIM_95"
0.00575086999729983,3.99,"SIM_95"
0.00591826462834779,4.2,"SIM_95"
0.00583972631384823,4.41,"SIM_95"
0.00567828427331877,4.62,"SIM_95"
0.00580247809581786,4.83,"SIM_95"
0.00594791870206412,5.04,"SIM_95"
0.00583984821277521,5.25,"SIM_95"
0.00624412209164078,5.46,"SIM_95"
0.00634047555768017,5.67,"SIM_95"
0.00627268999730151,5.88,"SIM_95"
0.00625334075070137,6.09,"SIM_95"
0.00626490714679208,6.3,"SIM_95"
0.00616740539307892,6.51,"SIM_95"
0.00637341166391063,6.72,"SIM_95"
0.00644617139392419,6.93,"SIM_95"
0.00655698945825793,7.14,"SIM_95"
0.00669101706467876,7.35,"SIM_95"
0.00648122644202026,7.56,"SIM_95"
0.0064063272676417,7.77,"SIM_95"
0.00639879529324236,7.98,"SIM_95"
0.00637547305952876,8.19,"SIM_95"
0.00655146315448918,8.4,"SIM_95"
0.00647723400114562,8.61,"SIM_95"
0.00648009144067636,8.82,"SIM_95"
0.00653484592860248,9.03,"SIM_95"
0.00668282569152575,9.24,"SIM_95"
0.006909269897549,9.45,"SIM_95"
0.00727656329496404,9.66,"SIM_95"
0.0073986410514921,9.87,"SIM_95"
0.00762114850772365,10.08,"SIM_95"
0.00775866576720816,10.29,"SIM_95"
0.00790746410733227,10.5,"SIM_95"
0.00795445577198451,10.71,"SIM_95"
0.00811922124322871,10.92,"SIM_95"
0.00801742148508327,11.13,"SIM_95"
0.00810328497754467,11.34,"SIM_95"
0.00832377941106381,11.55,"SIM_95"
0.00886943320132734,11.76,"SIM_95"
0.00915095104739262,11.97,"SIM_95"
0.00938955708419361,12.18,"SIM_95"
0.00936368197928283,12.39,"SIM_95"
0.00961534152076154,12.6,"SIM_95"
0.00987763216152484,12.81,"SIM_95"
0.00999338643143732,13.02,"SIM_95"
0.0105132151147359,13.23,"SIM_95"
0.010688140410847,13.44,"SIM_95"
0.0108617399542296,13.65,"SIM_95"
0.0109393835484287,13.86,"SIM_95"
0.0108109741641256,14.07,"SIM_95"
0.0109680648847586,14.28,"SIM_95"
0.011053891322085,14.49,"SIM_95"
0.0113650727335078,14.7,"SIM_95"
0.0114015653544578,14.91,"SIM_95"
0.0112587967507928,15.12,"SIM_95"
0.0113339669184797,15.33,"SIM_95"
0.0111344050986765,15.54,"SIM_95"
0.0108923356030314,15.75,"SIM_95"
0.0107467495285862,15.96,"SIM_95"
0.0108423094439869,16.17,"SIM_95"
0.0108423783652787,16.38,"SIM_95"
0.010963067917095,16.59,"SIM_95"
0.0108493604065344,16.8,"SIM_95"
0.0106542458982685,17.01,"SIM_95"
0.0104170864261865,17.22,"SIM_95"
0.0103277830648433,17.43,"SIM_95"
0.0100899656322007,17.64,"SIM_95"
0.0100837577850104,17.85,"SIM_95"
0.0101202276887264,18.06,"SIM_95"
0.0103063625120324,18.27,"SIM_95"
0.0103465788081506,18.48,"SIM_95"
0.010259613238053,18.69,"SIM_95"
0.0103207116129558,18.9,"SIM_95"
0.01026911462695,19.11,"SIM_95"
0.0103761555005301,19.32,"SIM_95"
0.0105774388510655,19.53,"SIM_95"
0.0108384095878842,19.74,"SIM_95"
0.0110101620362502,19.95,"SIM_95"
0.0108204096569836,20.16,"SIM_95"
0.0107337330173342,20.37,"SIM_95"
0.0103736170752304,20.58,"SIM_95"
0.0103560653568777,20.79,"SIM_95"
0.0105946100466569,21,"SIM_95"
