"MSD","taus","experiment"
0.0071678358911384,0.21,"SIM_90"
0.0105472793472419,0.42,"SIM_90"
0.0128476954593724,0.63,"SIM_90"
0.0143020663733391,0.84,"SIM_90"
0.015456871797325,1.05,"SIM_90"
0.0174785021367442,1.26,"SIM_90"
0.0169532990542948,1.47,"SIM_90"
0.0178948928426227,1.68,"SIM_90"
0.0186713174854448,1.89,"SIM_90"
0.0192611680865323,2.1,"SIM_90"
0.0208778929867263,2.31,"SIM_90"
0.0217973755311192,2.52,"SIM_90"
0.0240311513271923,2.73,"SIM_90"
0.0245296522748141,2.94,"SIM_90"
0.025457208405087,3.15,"SIM_90"
0.0259688285839992,3.36,"SIM_90"
0.026955947673541,3.57,"SIM_90"
0.0275175790169363,3.78,"SIM_90"
0.0291095264130709,3.99,"SIM_90"
0.0303594875584715,4.2,"SIM_90"
0.0299243273859892,4.41,"SIM_90"
0.0295273594534142,4.62,"SIM_90"
0.0295806896835809,4.83,"SIM_90"
0.0288359110918441,5.04,"SIM_90"
0.0288288528182209,5.25,"SIM_90"
0.0290992791432927,5.46,"SIM_90"
0.0296693224053287,5.67,"SIM_90"
0.0285825681101319,5.88,"SIM_90"
0.0282402194351559,6.09,"SIM_90"
0.0288581997795221,6.3,"SIM_90"
0.0291043744727327,6.51,"SIM_90"
0.0305083235216916,6.72,"SIM_90"
0.0302553462543446,6.93,"SIM_90"
0.0304152110982359,7.14,"SIM_90"
0.0309194231443771,7.35,"SIM_90"
0.0307344031198456,7.56,"SIM_90"
0.0313565197145971,7.77,"SIM_90"
0.0322763671898599,7.98,"SIM_90"
0.0328539268147002,8.19,"SIM_90"
0.0340142369490615,8.4,"SIM_90"
0.0343526387073463,8.61,"SIM_90"
0.0342018850857787,8.82,"SIM_90"
0.0347264027835791,9.03,"SIM_90"
0.0350254172826704,9.24,"SIM_90"
0.0362187063979838,9.45,"SIM_90"
0.0353834343891689,9.66,"SIM_90"
0.0362512793172856,9.87,"SIM_90"
0.0379043480931181,10.08,"SIM_90"
0.0381525634355587,10.29,"SIM_90"
0.0390710968240976,10.5,"SIM_90"
0.0395363380323347,10.71,"SIM_90"
0.040424251281958,10.92,"SIM_90"
0.0401289294840816,11.13,"SIM_90"
0.0398591734486205,11.34,"SIM_90"
0.0395911185407232,11.55,"SIM_90"
0.0408848353109865,11.76,"SIM_90"
0.0415903889196826,11.97,"SIM_90"
0.0425280012510525,12.18,"SIM_90"
0.0424851187686417,12.39,"SIM_90"
0.0424690560902382,12.6,"SIM_90"
0.0436016009868213,12.81,"SIM_90"
0.0441272018517262,13.02,"SIM_90"
0.0445925157585858,13.23,"SIM_90"
0.0449292507536726,13.44,"SIM_90"
0.0453572053373561,13.65,"SIM_90"
0.0471417296426943,13.86,"SIM_90"
0.0476044823927004,14.07,"SIM_90"
0.0491841619879963,14.28,"SIM_90"
0.0508073127768664,14.49,"SIM_90"
0.0519077152282207,14.7,"SIM_90"
0.0514311415860096,14.91,"SIM_90"
0.0509006207942242,15.12,"SIM_90"
0.052902132386377,15.33,"SIM_90"
0.0547170796881409,15.54,"SIM_90"
0.0555540036266894,15.75,"SIM_90"
0.0561962751677289,15.96,"SIM_90"
0.0562175933742876,16.17,"SIM_90"
0.0573354012280573,16.38,"SIM_90"
0.0578851113628104,16.59,"SIM_90"
0.0579393389947655,16.8,"SIM_90"
0.0577700109933839,17.01,"SIM_90"
0.0572283045156334,17.22,"SIM_90"
0.0547620482552839,17.43,"SIM_90"
0.0543260578649903,17.64,"SIM_90"
0.0541456995043971,17.85,"SIM_90"
0.0539958296950698,18.06,"SIM_90"
0.0535932851386908,18.27,"SIM_90"
0.0518579938796928,18.48,"SIM_90"
0.0509121293893995,18.69,"SIM_90"
0.0485428355680568,18.9,"SIM_90"
0.048459342371369,19.11,"SIM_90"
0.0477782602296039,19.32,"SIM_90"
0.0454555394976072,19.53,"SIM_90"
0.0461843069491115,19.74,"SIM_90"
0.046332046902076,19.95,"SIM_90"
0.0461014667815718,20.16,"SIM_90"
0.0457836463487361,20.37,"SIM_90"
0.0455842216797738,20.58,"SIM_90"
0.0451493440302498,20.79,"SIM_90"
0.0452610232600218,21,"SIM_90"
