"MSD","taus","experiment"
0.00783908033859114,0.21,"SIM_24"
0.00996151589467181,0.42,"SIM_24"
0.011939748616536,0.63,"SIM_24"
0.0141186055998622,0.84,"SIM_24"
0.0154892105338791,1.05,"SIM_24"
0.0167481610742512,1.26,"SIM_24"
0.0185993528734858,1.47,"SIM_24"
0.0209010133584121,1.68,"SIM_24"
0.0234247084283039,1.89,"SIM_24"
0.025665853987238,2.1,"SIM_24"
0.0272051491492914,2.31,"SIM_24"
0.028657583852692,2.52,"SIM_24"
0.0292816767349305,2.73,"SIM_24"
0.0308867432923766,2.94,"SIM_24"
0.0315864948652921,3.15,"SIM_24"
0.0338289924439238,3.36,"SIM_24"
0.0351137566548803,3.57,"SIM_24"
0.0349134916959857,3.78,"SIM_24"
0.0354170298428989,3.99,"SIM_24"
0.0355127408804931,4.2,"SIM_24"
0.0374465990851343,4.41,"SIM_24"
0.0384004105837184,4.62,"SIM_24"
0.0401668420587957,4.83,"SIM_24"
0.0423740963184364,5.04,"SIM_24"
0.0426906684563947,5.25,"SIM_24"
0.043896183942598,5.46,"SIM_24"
0.0448470279882529,5.67,"SIM_24"
0.0468743082326315,5.88,"SIM_24"
0.0483717048897155,6.09,"SIM_24"
0.0503292488489114,6.3,"SIM_24"
0.0519796673829962,6.51,"SIM_24"
0.0537045184157397,6.72,"SIM_24"
0.0557174970363028,6.93,"SIM_24"
0.0567132180260634,7.14,"SIM_24"
0.0577230235942102,7.35,"SIM_24"
0.0592378632953731,7.56,"SIM_24"
0.0595672879402416,7.77,"SIM_24"
0.062309433241596,7.98,"SIM_24"
0.0643023328079458,8.19,"SIM_24"
0.0654208713545544,8.4,"SIM_24"
0.0674212451443567,8.61,"SIM_24"
0.0686395004690031,8.82,"SIM_24"
0.0707429166209616,9.03,"SIM_24"
0.0734443118412229,9.24,"SIM_24"
0.0756516844591748,9.45,"SIM_24"
0.0773847756360686,9.66,"SIM_24"
0.0798828695277516,9.87,"SIM_24"
0.0809184790736102,10.08,"SIM_24"
0.0823887782172112,10.29,"SIM_24"
0.0833112629797753,10.5,"SIM_24"
0.0862757336457332,10.71,"SIM_24"
0.0882884251233581,10.92,"SIM_24"
0.0897199301554329,11.13,"SIM_24"
0.0911216528869867,11.34,"SIM_24"
0.0930201450858346,11.55,"SIM_24"
0.0942747410578908,11.76,"SIM_24"
0.0954707799159169,11.97,"SIM_24"
0.0979630551106258,12.18,"SIM_24"
0.0993938720052143,12.39,"SIM_24"
0.0997686423591139,12.6,"SIM_24"
0.100993897177298,12.81,"SIM_24"
0.101361936380679,13.02,"SIM_24"
0.101414806562944,13.23,"SIM_24"
0.102468316103318,13.44,"SIM_24"
0.104356260517548,13.65,"SIM_24"
0.10560426266898,13.86,"SIM_24"
0.107316345625196,14.07,"SIM_24"
0.10827644970618,14.28,"SIM_24"
0.108721372484806,14.49,"SIM_24"
0.11102322490997,14.7,"SIM_24"
0.113419047025136,14.91,"SIM_24"
0.115006290587501,15.12,"SIM_24"
0.116084491192007,15.33,"SIM_24"
0.118047221310808,15.54,"SIM_24"
0.11854110286213,15.75,"SIM_24"
0.121864993794253,15.96,"SIM_24"
0.123925868313581,16.17,"SIM_24"
0.126028810929157,16.38,"SIM_24"
0.127963417410458,16.59,"SIM_24"
0.129116602379731,16.8,"SIM_24"
0.130468283769969,17.01,"SIM_24"
0.131592979811808,17.22,"SIM_24"
0.133366503108835,17.43,"SIM_24"
0.134015943240031,17.64,"SIM_24"
0.135127879432343,17.85,"SIM_24"
0.135210434647712,18.06,"SIM_24"
0.134413007423068,18.27,"SIM_24"
0.134216508558337,18.48,"SIM_24"
0.133065370519616,18.69,"SIM_24"
0.132375189946876,18.9,"SIM_24"
0.132588508483156,19.11,"SIM_24"
0.1319377685441,19.32,"SIM_24"
0.130802328836787,19.53,"SIM_24"
0.129617109487317,19.74,"SIM_24"
0.129449980481853,19.95,"SIM_24"
0.127867969551439,20.16,"SIM_24"
0.127287147288873,20.37,"SIM_24"
0.126724219997677,20.58,"SIM_24"
0.124634382461664,20.79,"SIM_24"
0.122285126845392,21,"SIM_24"
