,MSD,taus,experiment
1,0.0028063567839196,0.21,180711_QuickCap_G1atU3Plus_02.csv
2,0.00398908080808081,0.42,180711_QuickCap_G1atU3Plus_02.csv
3,0.00520527411167513,0.63,180711_QuickCap_G1atU3Plus_02.csv
4,0.00653658673469388,0.84,180711_QuickCap_G1atU3Plus_02.csv
5,0.00742019487179487,1.05,180711_QuickCap_G1atU3Plus_02.csv
6,0.00857961340206186,1.26,180711_QuickCap_G1atU3Plus_02.csv
7,0.0096660103626943,1.47,180711_QuickCap_G1atU3Plus_02.csv
8,0.011045640625,1.68,180711_QuickCap_G1atU3Plus_02.csv
9,0.0124630471204188,1.89,180711_QuickCap_G1atU3Plus_02.csv
10,0.0138528210526316,2.1,180711_QuickCap_G1atU3Plus_02.csv
11,0.0152125873015873,2.31,180711_QuickCap_G1atU3Plus_02.csv
12,0.0164849627659574,2.52,180711_QuickCap_G1atU3Plus_02.csv
13,0.0177229839572192,2.73,180711_QuickCap_G1atU3Plus_02.csv
14,0.0189535215053763,2.94,180711_QuickCap_G1atU3Plus_02.csv
15,0.0195811459459459,3.15,180711_QuickCap_G1atU3Plus_02.csv
16,0.0203196032608696,3.36,180711_QuickCap_G1atU3Plus_02.csv
17,0.0211875573770492,3.57,180711_QuickCap_G1atU3Plus_02.csv
18,0.0215560769230769,3.78,180711_QuickCap_G1atU3Plus_02.csv
19,0.0220902375690608,3.99,180711_QuickCap_G1atU3Plus_02.csv
20,0.0226593222222222,4.2,180711_QuickCap_G1atU3Plus_02.csv
21,0.0232771396648045,4.41,180711_QuickCap_G1atU3Plus_02.csv
22,0.0241851966292135,4.62,180711_QuickCap_G1atU3Plus_02.csv
23,0.0249569039548023,4.83,180711_QuickCap_G1atU3Plus_02.csv
24,0.0257065227272727,5.04,180711_QuickCap_G1atU3Plus_02.csv
25,0.0265845028571429,5.25,180711_QuickCap_G1atU3Plus_02.csv
26,0.0267660344827586,5.46,180711_QuickCap_G1atU3Plus_02.csv
27,0.0276266069364162,5.67,180711_QuickCap_G1atU3Plus_02.csv
28,0.0286569651162791,5.88,180711_QuickCap_G1atU3Plus_02.csv
29,0.0296851111111111,6.09,180711_QuickCap_G1atU3Plus_02.csv
30,0.0307988882352941,6.3,180711_QuickCap_G1atU3Plus_02.csv
31,0.0315265798816568,6.51,180711_QuickCap_G1atU3Plus_02.csv
32,0.0322805714285714,6.72,180711_QuickCap_G1atU3Plus_02.csv
33,0.0325925988023952,6.93,180711_QuickCap_G1atU3Plus_02.csv
34,0.0329334819277108,7.14,180711_QuickCap_G1atU3Plus_02.csv
35,0.0331085636363636,7.35,180711_QuickCap_G1atU3Plus_02.csv
36,0.0334971158536585,7.56,180711_QuickCap_G1atU3Plus_02.csv
37,0.0335790797546012,7.77,180711_QuickCap_G1atU3Plus_02.csv
38,0.0333394135802469,7.98,180711_QuickCap_G1atU3Plus_02.csv
39,0.0333595031055901,8.19,180711_QuickCap_G1atU3Plus_02.csv
40,0.0332141625,8.4,180711_QuickCap_G1atU3Plus_02.csv
41,0.0331900503144654,8.61,180711_QuickCap_G1atU3Plus_02.csv
42,0.0331763164556962,8.82,180711_QuickCap_G1atU3Plus_02.csv
43,0.0328199108280255,9.03,180711_QuickCap_G1atU3Plus_02.csv
44,0.0325851538461538,9.24,180711_QuickCap_G1atU3Plus_02.csv
45,0.0320753935483871,9.45,180711_QuickCap_G1atU3Plus_02.csv
46,0.0320522857142857,9.66,180711_QuickCap_G1atU3Plus_02.csv
47,0.0324335620915033,9.87,180711_QuickCap_G1atU3Plus_02.csv
48,0.0323070065789474,10.08,180711_QuickCap_G1atU3Plus_02.csv
49,0.0330838410596026,10.29,180711_QuickCap_G1atU3Plus_02.csv
50,0.0338602933333333,10.5,180711_QuickCap_G1atU3Plus_02.csv
51,0.0350212147651007,10.71,180711_QuickCap_G1atU3Plus_02.csv
52,0.0360240135135135,10.92,180711_QuickCap_G1atU3Plus_02.csv
53,0.0372347755102041,11.13,180711_QuickCap_G1atU3Plus_02.csv
54,0.0376454383561644,11.34,180711_QuickCap_G1atU3Plus_02.csv
55,0.0387811517241379,11.55,180711_QuickCap_G1atU3Plus_02.csv
56,0.03944825,11.76,180711_QuickCap_G1atU3Plus_02.csv
57,0.0405211538461538,11.97,180711_QuickCap_G1atU3Plus_02.csv
58,0.0419362253521127,12.18,180711_QuickCap_G1atU3Plus_02.csv
59,0.0431144468085106,12.39,180711_QuickCap_G1atU3Plus_02.csv
60,0.04426435,12.6,180711_QuickCap_G1atU3Plus_02.csv
61,0.0446720215827338,12.81,180711_QuickCap_G1atU3Plus_02.csv
62,0.0448955289855072,13.02,180711_QuickCap_G1atU3Plus_02.csv
63,0.0452541678832117,13.23,180711_QuickCap_G1atU3Plus_02.csv
64,0.0450408014705882,13.44,180711_QuickCap_G1atU3Plus_02.csv
65,0.0451675925925926,13.65,180711_QuickCap_G1atU3Plus_02.csv
66,0.0442457985074627,13.86,180711_QuickCap_G1atU3Plus_02.csv
67,0.0444103233082707,14.07,180711_QuickCap_G1atU3Plus_02.csv
68,0.0443585984848485,14.28,180711_QuickCap_G1atU3Plus_02.csv
69,0.0442424885496183,14.49,180711_QuickCap_G1atU3Plus_02.csv
70,0.0443786461538461,14.7,180711_QuickCap_G1atU3Plus_02.csv
71,0.0436148217054264,14.91,180711_QuickCap_G1atU3Plus_02.csv
72,0.043335421875,15.12,180711_QuickCap_G1atU3Plus_02.csv
