,MSD,taus,experiment
1,0.0026514788065483,0.21,SIM_1
2,0.00395437579687048,0.42,SIM_1
3,0.00503471534817727,0.63,SIM_1
4,0.00580077881031374,0.84,SIM_1
5,0.00625337971178015,1.05,SIM_1
6,0.00703460202712854,1.26,SIM_1
7,0.00769242759707466,1.47,SIM_1
8,0.0082662124320124,1.68,SIM_1
9,0.00885063342307601,1.89,SIM_1
10,0.00949389324897423,2.1,SIM_1
11,0.0100200567386261,2.31,SIM_1
12,0.0102710572699322,2.52,SIM_1
13,0.0107001011296412,2.73,SIM_1
14,0.0114463776283151,2.94,SIM_1
15,0.0121783270136039,3.15,SIM_1
16,0.0121982402528808,3.36,SIM_1
17,0.0125693193595523,3.57,SIM_1
18,0.0127925955685841,3.78,SIM_1
19,0.0129318242851863,3.99,SIM_1
20,0.0132604985654529,4.2,SIM_1
21,0.0134970655306141,4.41,SIM_1
22,0.0138994660401601,4.62,SIM_1
23,0.0137931477624974,4.83,SIM_1
24,0.014262468305208,5.04,SIM_1
25,0.0144576079471622,5.25,SIM_1
26,0.0147972586300087,5.46,SIM_1
27,0.0153023300092814,5.67,SIM_1
28,0.0153654022633549,5.88,SIM_1
29,0.0152607401047156,6.09,SIM_1
30,0.0154457837979825,6.3,SIM_1
31,0.0153865571419909,6.51,SIM_1
32,0.015907303991218,6.72,SIM_1
33,0.0163917012468223,6.93,SIM_1
34,0.0166783136488723,7.14,SIM_1
35,0.0170088857424279,7.35,SIM_1
36,0.0172153365102018,7.56,SIM_1
37,0.0171334931724186,7.77,SIM_1
38,0.0172125072240835,7.98,SIM_1
39,0.017501507166675,8.19,SIM_1
40,0.0174694273456999,8.4,SIM_1
41,0.0172763286711943,8.61,SIM_1
42,0.0173437868770273,8.82,SIM_1
43,0.0171084826647694,9.03,SIM_1
44,0.0173332085079175,9.24,SIM_1
45,0.0168632179146758,9.45,SIM_1
46,0.0167678741587914,9.66,SIM_1
47,0.0165946595867556,9.87,SIM_1
48,0.0166680688952191,10.08,SIM_1
49,0.0170546985337243,10.29,SIM_1
50,0.0172669730319456,10.5,SIM_1
51,0.0177455769200809,10.71,SIM_1
52,0.0176752237027861,10.92,SIM_1
53,0.0177807332352093,11.13,SIM_1
54,0.0180315625777242,11.34,SIM_1
55,0.0183768022829261,11.55,SIM_1
56,0.0187917030345303,11.76,SIM_1
57,0.0187973764563204,11.97,SIM_1
58,0.0190728327235267,12.18,SIM_1
59,0.0192841009075459,12.39,SIM_1
60,0.0197724451964308,12.6,SIM_1
61,0.0201012542575178,12.81,SIM_1
62,0.0203205356567821,13.02,SIM_1
63,0.0209595126796123,13.23,SIM_1
64,0.0211472500846962,13.44,SIM_1
65,0.0217279623615303,13.65,SIM_1
66,0.0219271768572651,13.86,SIM_1
67,0.02242064734307,14.07,SIM_1
68,0.0218862470192477,14.28,SIM_1
