V1,MSD,taus,experiment
34,0.0231509819277108,7.14,180705_QuickCap_I1atU3Minus_08.csv
35,0.0240099393939394,7.35,180705_QuickCap_I1atU3Minus_08.csv
36,0.0247831280487805,7.56,180705_QuickCap_I1atU3Minus_08.csv
37,0.0258002576687117,7.77,180705_QuickCap_I1atU3Minus_08.csv
38,0.0269096728395062,7.98,180705_QuickCap_I1atU3Minus_08.csv
39,0.0272189565217391,8.19,180705_QuickCap_I1atU3Minus_08.csv
40,0.02773164375,8.4,180705_QuickCap_I1atU3Minus_08.csv
41,0.0288782767295598,8.61,180705_QuickCap_I1atU3Minus_08.csv
42,0.029740335443038,8.82,180705_QuickCap_I1atU3Minus_08.csv
43,0.0302144140127389,9.03,180705_QuickCap_I1atU3Minus_08.csv
44,0.0305629487179487,9.24,180705_QuickCap_I1atU3Minus_08.csv
45,0.0303913741935484,9.45,180705_QuickCap_I1atU3Minus_08.csv
46,0.0298324935064935,9.66,180705_QuickCap_I1atU3Minus_08.csv
47,0.0299460980392157,9.87,180705_QuickCap_I1atU3Minus_08.csv
48,0.0306301710526316,10.08,180705_QuickCap_I1atU3Minus_08.csv
49,0.0312171920529801,10.29,180705_QuickCap_I1atU3Minus_08.csv
50,0.0315700266666667,10.5,180705_QuickCap_I1atU3Minus_08.csv
51,0.0329545771812081,10.71,180705_QuickCap_I1atU3Minus_08.csv
52,0.0344965675675676,10.92,180705_QuickCap_I1atU3Minus_08.csv
53,0.0347874965986395,11.13,180705_QuickCap_I1atU3Minus_08.csv
54,0.0355599178082192,11.34,180705_QuickCap_I1atU3Minus_08.csv
55,0.0367400689655172,11.55,180705_QuickCap_I1atU3Minus_08.csv
56,0.0368202152777778,11.76,180705_QuickCap_I1atU3Minus_08.csv
57,0.0377595664335664,11.97,180705_QuickCap_I1atU3Minus_08.csv
58,0.0378156690140845,12.18,180705_QuickCap_I1atU3Minus_08.csv
59,0.037434695035461,12.39,180705_QuickCap_I1atU3Minus_08.csv
60,0.0372371714285714,12.6,180705_QuickCap_I1atU3Minus_08.csv
61,0.037247417266187,12.81,180705_QuickCap_I1atU3Minus_08.csv
62,0.0362543043478261,13.02,180705_QuickCap_I1atU3Minus_08.csv
63,0.0365633649635037,13.23,180705_QuickCap_I1atU3Minus_08.csv
64,0.0369504191176471,13.44,180705_QuickCap_I1atU3Minus_08.csv
65,0.0373744444444444,13.65,180705_QuickCap_I1atU3Minus_08.csv
66,0.0373821567164179,13.86,180705_QuickCap_I1atU3Minus_08.csv
67,0.0369678195488722,14.07,180705_QuickCap_I1atU3Minus_08.csv
68,0.0361028863636364,14.28,180705_QuickCap_I1atU3Minus_08.csv
69,0.0360829007633588,14.49,180705_QuickCap_I1atU3Minus_08.csv
70,0.0365732230769231,14.7,180705_QuickCap_I1atU3Minus_08.csv
71,0.0364138604651163,14.91,180705_QuickCap_I1atU3Minus_08.csv
72,0.0377312578125,15.12,180705_QuickCap_I1atU3Minus_08.csv
73,0.0389192204724409,15.33,180705_QuickCap_I1atU3Minus_08.csv
74,0.0398491587301587,15.54,180705_QuickCap_I1atU3Minus_08.csv
75,0.040336248,15.75,180705_QuickCap_I1atU3Minus_08.csv
76,0.0411219274193548,15.96,180705_QuickCap_I1atU3Minus_08.csv
77,0.0414944227642276,16.17,180705_QuickCap_I1atU3Minus_08.csv
78,0.0425889672131148,16.38,180705_QuickCap_I1atU3Minus_08.csv
79,0.0432792396694215,16.59,180705_QuickCap_I1atU3Minus_08.csv
80,0.042839725,16.8,180705_QuickCap_I1atU3Minus_08.csv
81,0.0433881512605042,17.01,180705_QuickCap_I1atU3Minus_08.csv
82,0.0448810593220339,17.22,180705_QuickCap_I1atU3Minus_08.csv
83,0.0452867435897436,17.43,180705_QuickCap_I1atU3Minus_08.csv
84,0.0457668017241379,17.64,180705_QuickCap_I1atU3Minus_08.csv
85,0.0468282347826087,17.85,180705_QuickCap_I1atU3Minus_08.csv
86,0.0479991140350877,18.06,180705_QuickCap_I1atU3Minus_08.csv
87,0.0491496902654867,18.27,180705_QuickCap_I1atU3Minus_08.csv
88,0.0500385267857143,18.48,180705_QuickCap_I1atU3Minus_08.csv
89,0.0508299099099099,18.69,180705_QuickCap_I1atU3Minus_08.csv
90,0.0501648454545455,18.9,180705_QuickCap_I1atU3Minus_08.csv
91,0.050593128440367,19.11,180705_QuickCap_I1atU3Minus_08.csv
92,0.051028787037037,19.32,180705_QuickCap_I1atU3Minus_08.csv
93,0.0511048878504673,19.53,180705_QuickCap_I1atU3Minus_08.csv
94,0.0507193490566038,19.74,180705_QuickCap_I1atU3Minus_08.csv
95,0.050777380952381,19.95,180705_QuickCap_I1atU3Minus_08.csv
96,0.050297125,20.16,180705_QuickCap_I1atU3Minus_08.csv
97,0.0506690873786408,20.37,180705_QuickCap_I1atU3Minus_08.csv
98,0.0505429215686275,20.58,180705_QuickCap_I1atU3Minus_08.csv
99,0.0503756138613861,20.79,180705_QuickCap_I1atU3Minus_08.csv
100,0.04996509,21,180705_QuickCap_I1atU3Minus_08.csv
1,0.00368330653266332,0.21,180705_QuickCap_I1atU3Minus_10.csv
2,0.00501691414141414,0.42,180705_QuickCap_I1atU3Minus_10.csv
3,0.00633670050761421,0.63,180705_QuickCap_I1atU3Minus_10.csv
4,0.0074510306122449,0.84,180705_QuickCap_I1atU3Minus_10.csv
5,0.00806792307692308,1.05,180705_QuickCap_I1atU3Minus_10.csv
6,0.00859020103092783,1.26,180705_QuickCap_I1atU3Minus_10.csv
7,0.00933635233160622,1.47,180705_QuickCap_I1atU3Minus_10.csv
8,0.009854859375,1.68,180705_QuickCap_I1atU3Minus_10.csv
9,0.0103125235602094,1.89,180705_QuickCap_I1atU3Minus_10.csv
10,0.0113287052631579,2.1,180705_QuickCap_I1atU3Minus_10.csv
11,0.0119810634920635,2.31,180705_QuickCap_I1atU3Minus_10.csv
12,0.0130099042553191,2.52,180705_QuickCap_I1atU3Minus_10.csv
13,0.0145343422459893,2.73,180705_QuickCap_I1atU3Minus_10.csv
14,0.0154388870967742,2.94,180705_QuickCap_I1atU3Minus_10.csv
15,0.0166123837837838,3.15,180705_QuickCap_I1atU3Minus_10.csv
16,0.0172844619565217,3.36,180705_QuickCap_I1atU3Minus_10.csv
17,0.0178925464480874,3.57,180705_QuickCap_I1atU3Minus_10.csv
18,0.0190189615384615,3.78,180705_QuickCap_I1atU3Minus_10.csv
19,0.020204817679558,3.99,180705_QuickCap_I1atU3Minus_10.csv
20,0.0212359722222222,4.2,180705_QuickCap_I1atU3Minus_10.csv
21,0.0220031396648045,4.41,180705_QuickCap_I1atU3Minus_10.csv
22,0.0229229101123595,4.62,180705_QuickCap_I1atU3Minus_10.csv
23,0.0237357062146893,4.83,180705_QuickCap_I1atU3Minus_10.csv
24,0.0243932670454545,5.04,180705_QuickCap_I1atU3Minus_10.csv
25,0.0249092628571429,5.25,180705_QuickCap_I1atU3Minus_10.csv
26,0.0255803793103448,5.46,180705_QuickCap_I1atU3Minus_10.csv
27,0.0262117572254335,5.67,180705_QuickCap_I1atU3Minus_10.csv
28,0.0269412034883721,5.88,180705_QuickCap_I1atU3Minus_10.csv
