,MSD,taus,experiment
1,0.0055783567839196,0.21,191205_INO1dopi1_Minus_01.csv
2,0.0105667828282828,0.42,191205_INO1dopi1_Minus_01.csv
3,0.0140716649746193,0.63,191205_INO1dopi1_Minus_01.csv
4,0.0165075816326531,0.84,191205_INO1dopi1_Minus_01.csv
5,0.0187554923076923,1.05,191205_INO1dopi1_Minus_01.csv
6,0.0220211855670103,1.26,191205_INO1dopi1_Minus_01.csv
7,0.0247362020725389,1.47,191205_INO1dopi1_Minus_01.csv
8,0.028059390625,1.68,191205_INO1dopi1_Minus_01.csv
9,0.0313484293193717,1.89,191205_INO1dopi1_Minus_01.csv
10,0.0335804947368421,2.1,191205_INO1dopi1_Minus_01.csv
11,0.0362442222222222,2.31,191205_INO1dopi1_Minus_01.csv
12,0.0389889414893617,2.52,191205_INO1dopi1_Minus_01.csv
13,0.0430298128342246,2.73,191205_INO1dopi1_Minus_01.csv
14,0.0459241559139785,2.94,191205_INO1dopi1_Minus_01.csv
15,0.0496183567567568,3.15,191205_INO1dopi1_Minus_01.csv
16,0.0534670326086957,3.36,191205_INO1dopi1_Minus_01.csv
17,0.0565733825136612,3.57,191205_INO1dopi1_Minus_01.csv
18,0.0593525164835165,3.78,191205_INO1dopi1_Minus_01.csv
19,0.0619746740331492,3.99,191205_INO1dopi1_Minus_01.csv
20,0.0653244388888889,4.2,191205_INO1dopi1_Minus_01.csv
21,0.0693458324022346,4.41,191205_INO1dopi1_Minus_01.csv
22,0.0733359831460674,4.62,191205_INO1dopi1_Minus_01.csv
23,0.0769777627118644,4.83,191205_INO1dopi1_Minus_01.csv
24,0.0806323863636364,5.04,191205_INO1dopi1_Minus_01.csv
25,0.08471232,5.25,191205_INO1dopi1_Minus_01.csv
26,0.0885088965517241,5.46,191205_INO1dopi1_Minus_01.csv
27,0.091817161849711,5.67,191205_INO1dopi1_Minus_01.csv
28,0.0954336162790698,5.88,191205_INO1dopi1_Minus_01.csv
29,0.0991776198830409,6.09,191205_INO1dopi1_Minus_01.csv
30,0.102726770588235,6.3,191205_INO1dopi1_Minus_01.csv
31,0.106405846153846,6.51,191205_INO1dopi1_Minus_01.csv
32,0.110781005952381,6.72,191205_INO1dopi1_Minus_01.csv
33,0.114823880239521,6.93,191205_INO1dopi1_Minus_01.csv
34,0.11820243373494,7.14,191205_INO1dopi1_Minus_01.csv
35,0.122544987878788,7.35,191205_INO1dopi1_Minus_01.csv
36,0.127494768292683,7.56,191205_INO1dopi1_Minus_01.csv
37,0.132270245398773,7.77,191205_INO1dopi1_Minus_01.csv
38,0.137226018518519,7.98,191205_INO1dopi1_Minus_01.csv
39,0.140784832298137,8.19,191205_INO1dopi1_Minus_01.csv
40,0.1442218,8.4,191205_INO1dopi1_Minus_01.csv
41,0.148340918238994,8.61,191205_INO1dopi1_Minus_01.csv
42,0.152175734177215,8.82,191205_INO1dopi1_Minus_01.csv
43,0.156772121019108,9.03,191205_INO1dopi1_Minus_01.csv
44,0.161333044871795,9.24,191205_INO1dopi1_Minus_01.csv
45,0.164993658064516,9.45,191205_INO1dopi1_Minus_01.csv
46,0.168894402597403,9.66,191205_INO1dopi1_Minus_01.csv
47,0.172073934640523,9.87,191205_INO1dopi1_Minus_01.csv
48,0.175850710526316,10.08,191205_INO1dopi1_Minus_01.csv
49,0.179305331125828,10.29,191205_INO1dopi1_Minus_01.csv
50,0.18223158,10.5,191205_INO1dopi1_Minus_01.csv
51,0.184728342281879,10.71,191205_INO1dopi1_Minus_01.csv
52,0.187553783783784,10.92,191205_INO1dopi1_Minus_01.csv
53,0.190428115646259,11.13,191205_INO1dopi1_Minus_01.csv
54,0.192224342465753,11.34,191205_INO1dopi1_Minus_01.csv
55,0.195024572413793,11.55,191205_INO1dopi1_Minus_01.csv
56,0.199955638888889,11.76,191205_INO1dopi1_Minus_01.csv
57,0.20337420979021,11.97,191205_INO1dopi1_Minus_01.csv
58,0.206773154929577,12.18,191205_INO1dopi1_Minus_01.csv
59,0.210544475177305,12.39,191205_INO1dopi1_Minus_01.csv
60,0.214580257142857,12.6,191205_INO1dopi1_Minus_01.csv
61,0.217417561151079,12.81,191205_INO1dopi1_Minus_01.csv
62,0.21954965942029,13.02,191205_INO1dopi1_Minus_01.csv
63,0.222858357664234,13.23,191205_INO1dopi1_Minus_01.csv
64,0.226510095588235,13.44,191205_INO1dopi1_Minus_01.csv
65,0.230916459259259,13.65,191205_INO1dopi1_Minus_01.csv
66,0.2363755,13.86,191205_INO1dopi1_Minus_01.csv
67,0.241944285714286,14.07,191205_INO1dopi1_Minus_01.csv
68,0.247334772727273,14.28,191205_INO1dopi1_Minus_01.csv
69,0.252883251908397,14.49,191205_INO1dopi1_Minus_01.csv
70,0.258256761538462,14.7,191205_INO1dopi1_Minus_01.csv
71,0.263544558139535,14.91,191205_INO1dopi1_Minus_01.csv
72,0.26759084375,15.12,191205_INO1dopi1_Minus_01.csv
73,0.270979078740157,15.33,191205_INO1dopi1_Minus_01.csv
74,0.27324419047619,15.54,191205_INO1dopi1_Minus_01.csv
75,0.276918376,15.75,191205_INO1dopi1_Minus_01.csv
76,0.280978032258065,15.96,191205_INO1dopi1_Minus_01.csv
77,0.284805097560976,16.17,191205_INO1dopi1_Minus_01.csv
78,0.288738426229508,16.38,191205_INO1dopi1_Minus_01.csv
79,0.29273673553719,16.59,191205_INO1dopi1_Minus_01.csv
80,0.299047441666667,16.8,191205_INO1dopi1_Minus_01.csv
81,0.304342201680672,17.01,191205_INO1dopi1_Minus_01.csv
82,0.307966923728814,17.22,191205_INO1dopi1_Minus_01.csv
83,0.312853581196581,17.43,191205_INO1dopi1_Minus_01.csv
84,0.317794051724138,17.64,191205_INO1dopi1_Minus_01.csv
85,0.321904295652174,17.85,191205_INO1dopi1_Minus_01.csv
86,0.324066403508772,18.06,191205_INO1dopi1_Minus_01.csv
87,0.325315982300885,18.27,191205_INO1dopi1_Minus_01.csv
88,0.3264391875,18.48,191205_INO1dopi1_Minus_01.csv
89,0.327938630630631,18.69,191205_INO1dopi1_Minus_01.csv
90,0.330908854545455,18.9,191205_INO1dopi1_Minus_01.csv
91,0.330934623853211,19.11,191205_INO1dopi1_Minus_01.csv
92,0.329195,19.32,191205_INO1dopi1_Minus_01.csv
93,0.325841168224299,19.53,191205_INO1dopi1_Minus_01.csv
94,0.322344801886792,19.74,191205_INO1dopi1_Minus_01.csv
95,0.319417247619048,19.95,191205_INO1dopi1_Minus_01.csv
96,0.317848298076923,20.16,191205_INO1dopi1_Minus_01.csv
97,0.314599660194175,20.37,191205_INO1dopi1_Minus_01.csv
98,0.310447950980392,20.58,191205_INO1dopi1_Minus_01.csv
99,0.304964405940594,20.79,191205_INO1dopi1_Minus_01.csv
100,0.29874687,21,191205_INO1dopi1_Minus_01.csv
101,0.00278422110552764,0.21,191205_INO1dopi1_Minus_02.csv
102,0.00464371212121212,0.42,191205_INO1dopi1_Minus_02.csv
103,0.00667869035532995,0.63,191205_INO1dopi1_Minus_02.csv
104,0.00853597448979592,0.84,191205_INO1dopi1_Minus_02.csv
105,0.0106934615384615,1.05,191205_INO1dopi1_Minus_02.csv
106,0.0126665515463918,1.26,191205_INO1dopi1_Minus_02.csv
107,0.0149109689119171,1.47,191205_INO1dopi1_Minus_02.csv
108,0.0167924895833333,1.68,191205_INO1dopi1_Minus_02.csv
109,0.0181001151832461,1.89,191205_INO1dopi1_Minus_02.csv
110,0.0200366,2.1,191205_INO1dopi1_Minus_02.csv
111,0.0218505873015873,2.31,191205_INO1dopi1_Minus_02.csv
112,0.0236573031914894,2.52,191205_INO1dopi1_Minus_02.csv
113,0.0254323155080214,2.73,191205_INO1dopi1_Minus_02.csv
114,0.0269577043010753,2.94,191205_INO1dopi1_Minus_02.csv
115,0.0279770972972973,3.15,191205_INO1dopi1_Minus_02.csv
116,0.0287982880434783,3.36,191205_INO1dopi1_Minus_02.csv
117,0.0295880273224044,3.57,191205_INO1dopi1_Minus_02.csv
118,0.030209043956044,3.78,191205_INO1dopi1_Minus_02.csv
119,0.0307862430939227,3.99,191205_INO1dopi1_Minus_02.csv
120,0.0311745777777778,4.2,191205_INO1dopi1_Minus_02.csv
121,0.0318187765363128,4.41,191205_INO1dopi1_Minus_02.csv
122,0.0323345224719101,4.62,191205_INO1dopi1_Minus_02.csv
123,0.0325679152542373,4.83,191205_INO1dopi1_Minus_02.csv
124,0.0328982897727273,5.04,191205_INO1dopi1_Minus_02.csv
125,0.0329321085714286,5.25,191205_INO1dopi1_Minus_02.csv
126,0.0327198333333333,5.46,191205_INO1dopi1_Minus_02.csv
127,0.032342936416185,5.67,191205_INO1dopi1_Minus_02.csv
128,0.0319808313953488,5.88,191205_INO1dopi1_Minus_02.csv
129,0.0316277192982456,6.09,191205_INO1dopi1_Minus_02.csv
130,0.0314136588235294,6.3,191205_INO1dopi1_Minus_02.csv
131,0.0317002544378698,6.51,191205_INO1dopi1_Minus_02.csv
132,0.0317626428571429,6.72,191205_INO1dopi1_Minus_02.csv
133,0.0315176047904192,6.93,191205_INO1dopi1_Minus_02.csv
134,0.0314024457831325,7.14,191205_INO1dopi1_Minus_02.csv
135,0.0313252666666667,7.35,191205_INO1dopi1_Minus_02.csv
136,0.031085506097561,7.56,191205_INO1dopi1_Minus_02.csv
137,0.0311817116564417,7.77,191205_INO1dopi1_Minus_02.csv
138,0.0311719691358025,7.98,191205_INO1dopi1_Minus_02.csv
139,0.0311441366459627,8.19,191205_INO1dopi1_Minus_02.csv
140,0.0309797375,8.4,191205_INO1dopi1_Minus_02.csv
141,0.0314856352201258,8.61,191205_INO1dopi1_Minus_02.csv
142,0.0316251392405063,8.82,191205_INO1dopi1_Minus_02.csv
143,0.0313523949044586,9.03,191205_INO1dopi1_Minus_02.csv
144,0.0312260961538462,9.24,191205_INO1dopi1_Minus_02.csv
145,0.0308956,9.45,191205_INO1dopi1_Minus_02.csv
146,0.0304793571428571,9.66,191205_INO1dopi1_Minus_02.csv
147,0.0304042418300654,9.87,191205_INO1dopi1_Minus_02.csv
148,0.0302169078947368,10.08,191205_INO1dopi1_Minus_02.csv
149,0.0299672847682119,10.29,191205_INO1dopi1_Minus_02.csv
150,0.0305276266666667,10.5,191205_INO1dopi1_Minus_02.csv
151,0.0312507516778524,10.71,191205_INO1dopi1_Minus_02.csv
152,0.0312667837837838,10.92,191205_INO1dopi1_Minus_02.csv
153,0.0315873197278912,11.13,191205_INO1dopi1_Minus_02.csv
154,0.0317305684931507,11.34,191205_INO1dopi1_Minus_02.csv
155,0.0315992137931034,11.55,191205_INO1dopi1_Minus_02.csv
156,0.0319022361111111,11.76,191205_INO1dopi1_Minus_02.csv
157,0.0323966783216783,11.97,191205_INO1dopi1_Minus_02.csv
158,0.0332908450704225,12.18,191205_INO1dopi1_Minus_02.csv
159,0.0339648936170213,12.39,191205_INO1dopi1_Minus_02.csv
160,0.0351539642857143,12.6,191205_INO1dopi1_Minus_02.csv
161,0.0362224820143885,12.81,191205_INO1dopi1_Minus_02.csv
162,0.0376220217391304,13.02,191205_INO1dopi1_Minus_02.csv
163,0.0392935401459854,13.23,191205_INO1dopi1_Minus_02.csv
164,0.0410601323529412,13.44,191205_INO1dopi1_Minus_02.csv
165,0.0429878518518519,13.65,191205_INO1dopi1_Minus_02.csv
166,0.044828052238806,13.86,191205_INO1dopi1_Minus_02.csv
167,0.0470921127819549,14.07,191205_INO1dopi1_Minus_02.csv
168,0.0493473560606061,14.28,191205_INO1dopi1_Minus_02.csv
169,0.0510977099236641,14.49,191205_INO1dopi1_Minus_02.csv
170,0.0522008769230769,14.7,191205_INO1dopi1_Minus_02.csv
171,0.0533357984496124,14.91,191205_INO1dopi1_Minus_02.csv
172,0.05457715625,15.12,191205_INO1dopi1_Minus_02.csv
173,0.0549909527559055,15.33,191205_INO1dopi1_Minus_02.csv
174,0.0556824761904762,15.54,191205_INO1dopi1_Minus_02.csv
175,0.056310208,15.75,191205_INO1dopi1_Minus_02.csv
176,0.0562668951612903,15.96,191205_INO1dopi1_Minus_02.csv
177,0.056351081300813,16.17,191205_INO1dopi1_Minus_02.csv
178,0.0556229918032787,16.38,191205_INO1dopi1_Minus_02.csv
179,0.0555005619834711,16.59,191205_INO1dopi1_Minus_02.csv
180,0.05473795,16.8,191205_INO1dopi1_Minus_02.csv
181,0.0541937899159664,17.01,191205_INO1dopi1_Minus_02.csv
182,0.0530357118644068,17.22,191205_INO1dopi1_Minus_02.csv
183,0.052281094017094,17.43,191205_INO1dopi1_Minus_02.csv
184,0.0510255431034483,17.64,191205_INO1dopi1_Minus_02.csv
185,0.0497697130434783,17.85,191205_INO1dopi1_Minus_02.csv
186,0.0493536754385965,18.06,191205_INO1dopi1_Minus_02.csv
187,0.0489011061946903,18.27,191205_INO1dopi1_Minus_02.csv
188,0.0487088214285714,18.48,191205_INO1dopi1_Minus_02.csv
189,0.0484910630630631,18.69,191205_INO1dopi1_Minus_02.csv
190,0.0484189,18.9,191205_INO1dopi1_Minus_02.csv
191,0.0486856605504587,19.11,191205_INO1dopi1_Minus_02.csv
192,0.0495427685185185,19.32,191205_INO1dopi1_Minus_02.csv
193,0.0498786448598131,19.53,191205_INO1dopi1_Minus_02.csv
194,0.0505594905660377,19.74,191205_INO1dopi1_Minus_02.csv
195,0.0520093523809524,19.95,191205_INO1dopi1_Minus_02.csv
196,0.0534338461538462,20.16,191205_INO1dopi1_Minus_02.csv
197,0.054930640776699,20.37,191205_INO1dopi1_Minus_02.csv
198,0.0561645980392157,20.58,191205_INO1dopi1_Minus_02.csv
199,0.0574611287128713,20.79,191205_INO1dopi1_Minus_02.csv
200,0.05866625,21,191205_INO1dopi1_Minus_02.csv
201,0.0051131959798995,0.21,191205_INO1dopi1_Minus_04.csv
202,0.00802977272727273,0.42,191205_INO1dopi1_Minus_04.csv
203,0.00955363959390863,0.63,191205_INO1dopi1_Minus_04.csv
204,0.0109615051020408,0.84,191205_INO1dopi1_Minus_04.csv
205,0.0119988974358974,1.05,191205_INO1dopi1_Minus_04.csv
206,0.013931206185567,1.26,191205_INO1dopi1_Minus_04.csv
207,0.0155568082901554,1.47,191205_INO1dopi1_Minus_04.csv
208,0.01699828125,1.68,191205_INO1dopi1_Minus_04.csv
209,0.0182680680628272,1.89,191205_INO1dopi1_Minus_04.csv
210,0.0186687473684211,2.1,191205_INO1dopi1_Minus_04.csv
211,0.0191749470899471,2.31,191205_INO1dopi1_Minus_04.csv
212,0.0203743138297872,2.52,191205_INO1dopi1_Minus_04.csv
213,0.0217647647058824,2.73,191205_INO1dopi1_Minus_04.csv
214,0.0226434193548387,2.94,191205_INO1dopi1_Minus_04.csv
215,0.0233027675675676,3.15,191205_INO1dopi1_Minus_04.csv
216,0.0246520380434783,3.36,191205_INO1dopi1_Minus_04.csv
217,0.025541262295082,3.57,191205_INO1dopi1_Minus_04.csv
218,0.0263177857142857,3.78,191205_INO1dopi1_Minus_04.csv
219,0.0270742430939227,3.99,191205_INO1dopi1_Minus_04.csv
220,0.0278642555555556,4.2,191205_INO1dopi1_Minus_04.csv
221,0.0284285418994413,4.41,191205_INO1dopi1_Minus_04.csv
222,0.0285264494382022,4.62,191205_INO1dopi1_Minus_04.csv
223,0.0297095310734463,4.83,191205_INO1dopi1_Minus_04.csv
224,0.0307966988636364,5.04,191205_INO1dopi1_Minus_04.csv
225,0.0314310971428571,5.25,191205_INO1dopi1_Minus_04.csv
226,0.0327422126436782,5.46,191205_INO1dopi1_Minus_04.csv
