V1,MSD,taus,experiment
74,0.0231816587301587,15.54,180711_QuickCap_G1atU3Minus_02.csv
75,0.024127888,15.75,180711_QuickCap_G1atU3Minus_02.csv
76,0.024375435483871,15.96,180711_QuickCap_G1atU3Minus_02.csv
77,0.0248581788617886,16.17,180711_QuickCap_G1atU3Minus_02.csv
78,0.0257839344262295,16.38,180711_QuickCap_G1atU3Minus_02.csv
79,0.0266522479338843,16.59,180711_QuickCap_G1atU3Minus_02.csv
80,0.0266191,16.8,180711_QuickCap_G1atU3Minus_02.csv
81,0.0270532773109244,17.01,180711_QuickCap_G1atU3Minus_02.csv
82,0.0273091610169491,17.22,180711_QuickCap_G1atU3Minus_02.csv
83,0.0280807179487179,17.43,180711_QuickCap_G1atU3Minus_02.csv
84,0.0286156896551724,17.64,180711_QuickCap_G1atU3Minus_02.csv
85,0.0291063652173913,17.85,180711_QuickCap_G1atU3Minus_02.csv
86,0.0290425789473684,18.06,180711_QuickCap_G1atU3Minus_02.csv
87,0.0293108849557522,18.27,180711_QuickCap_G1atU3Minus_02.csv
88,0.0285828928571429,18.48,180711_QuickCap_G1atU3Minus_02.csv
89,0.0283332972972973,18.69,180711_QuickCap_G1atU3Minus_02.csv
90,0.0284263909090909,18.9,180711_QuickCap_G1atU3Minus_02.csv
91,0.0285080091743119,19.11,180711_QuickCap_G1atU3Minus_02.csv
92,0.0282205740740741,19.32,180711_QuickCap_G1atU3Minus_02.csv
93,0.0281955700934579,19.53,180711_QuickCap_G1atU3Minus_02.csv
94,0.0276595754716981,19.74,180711_QuickCap_G1atU3Minus_02.csv
95,0.0271628,19.95,180711_QuickCap_G1atU3Minus_02.csv
96,0.0273470961538462,20.16,180711_QuickCap_G1atU3Minus_02.csv
97,0.0276780970873786,20.37,180711_QuickCap_G1atU3Minus_02.csv
98,0.0275062254901961,20.58,180711_QuickCap_G1atU3Minus_02.csv
99,0.0273879801980198,20.79,180711_QuickCap_G1atU3Minus_02.csv
100,0.0268764,21,180711_QuickCap_G1atU3Minus_02.csv
1,0.00289294974874372,0.21,180711_QuickCap_G1atU3Minus_03.csv
2,0.00442111616161616,0.42,180711_QuickCap_G1atU3Minus_03.csv
3,0.00522103553299492,0.63,180711_QuickCap_G1atU3Minus_03.csv
4,0.00643868367346939,0.84,180711_QuickCap_G1atU3Minus_03.csv
5,0.00751141538461538,1.05,180711_QuickCap_G1atU3Minus_03.csv
6,0.0078639381443299,1.26,180711_QuickCap_G1atU3Minus_03.csv
7,0.00845725906735751,1.47,180711_QuickCap_G1atU3Minus_03.csv
8,0.00922342708333333,1.68,180711_QuickCap_G1atU3Minus_03.csv
9,0.0101374816753927,1.89,180711_QuickCap_G1atU3Minus_03.csv
10,0.0106978684210526,2.1,180711_QuickCap_G1atU3Minus_03.csv
11,0.0113105873015873,2.31,180711_QuickCap_G1atU3Minus_03.csv
12,0.0119427872340426,2.52,180711_QuickCap_G1atU3Minus_03.csv
13,0.0122430481283422,2.73,180711_QuickCap_G1atU3Minus_03.csv
14,0.0126276182795699,2.94,180711_QuickCap_G1atU3Minus_03.csv
15,0.0131050810810811,3.15,180711_QuickCap_G1atU3Minus_03.csv
16,0.0138872826086957,3.36,180711_QuickCap_G1atU3Minus_03.csv
17,0.0141417650273224,3.57,180711_QuickCap_G1atU3Minus_03.csv
18,0.0142283571428571,3.78,180711_QuickCap_G1atU3Minus_03.csv
19,0.01512,3.99,180711_QuickCap_G1atU3Minus_03.csv
20,0.0158746722222222,4.2,180711_QuickCap_G1atU3Minus_03.csv
21,0.015844625698324,4.41,180711_QuickCap_G1atU3Minus_03.csv
22,0.0168769719101124,4.62,180711_QuickCap_G1atU3Minus_03.csv
23,0.0178521694915254,4.83,180711_QuickCap_G1atU3Minus_03.csv
24,0.0185653011363636,5.04,180711_QuickCap_G1atU3Minus_03.csv
25,0.0192390114285714,5.25,180711_QuickCap_G1atU3Minus_03.csv
26,0.0195092701149425,5.46,180711_QuickCap_G1atU3Minus_03.csv
27,0.0195085375722543,5.67,180711_QuickCap_G1atU3Minus_03.csv
28,0.0196610581395349,5.88,180711_QuickCap_G1atU3Minus_03.csv
29,0.019488134502924,6.09,180711_QuickCap_G1atU3Minus_03.csv
