,MSD,taus,experiment
1,0.00322003405271514,0.21,SIM_1
2,0.0052954688488681,0.42,SIM_1
3,0.00675572963681277,0.63,SIM_1
4,0.00764136158905025,0.84,SIM_1
5,0.00876211340908598,1.05,SIM_1
6,0.010042872576375,1.26,SIM_1
7,0.0110656886235125,1.47,SIM_1
8,0.0119758926958224,1.68,SIM_1
9,0.0128009263879383,1.89,SIM_1
10,0.0136180695518038,2.1,SIM_1
11,0.0138411575651255,2.31,SIM_1
12,0.0147903154308868,2.52,SIM_1
13,0.015867036816836,2.73,SIM_1
14,0.017002216779537,2.94,SIM_1
15,0.0181584915031248,3.15,SIM_1
16,0.0189022630045271,3.36,SIM_1
17,0.0195564287368741,3.57,SIM_1
18,0.020212141101983,3.78,SIM_1
19,0.0203967710260064,3.99,SIM_1
20,0.0210616587252273,4.2,SIM_1
21,0.0219095479324318,4.41,SIM_1
22,0.0221263604156102,4.62,SIM_1
23,0.0225478397161321,4.83,SIM_1
24,0.0226805864013252,5.04,SIM_1
25,0.0224989039165696,5.25,SIM_1
26,0.0231628256828877,5.46,SIM_1
27,0.0232258805421833,5.67,SIM_1
28,0.0228909128558236,5.88,SIM_1
29,0.0229545257719004,6.09,SIM_1
30,0.0231780462163116,6.3,SIM_1
31,0.0240075095913425,6.51,SIM_1
32,0.024709319625115,6.72,SIM_1
33,0.0254033079805771,6.93,SIM_1
34,0.0258451794699345,7.14,SIM_1
35,0.0256635528020363,7.35,SIM_1
36,0.0256666175079071,7.56,SIM_1
37,0.0266537563407143,7.77,SIM_1
38,0.0271508429426181,7.98,SIM_1
39,0.0273789080642073,8.19,SIM_1
40,0.0276100989011021,8.4,SIM_1
41,0.0279216021452633,8.61,SIM_1
42,0.0286499814486694,8.82,SIM_1
43,0.029192564288314,9.03,SIM_1
44,0.0297992540670195,9.24,SIM_1
45,0.0295265391348838,9.45,SIM_1
46,0.0293837702496705,9.66,SIM_1
47,0.0294953467649455,9.87,SIM_1
48,0.0303479742230391,10.08,SIM_1
49,0.0312304264149265,10.29,SIM_1
50,0.0316940561038371,10.5,SIM_1
51,0.0325315755607079,10.71,SIM_1
52,0.0334065470748165,10.92,SIM_1
53,0.034273619730728,11.13,SIM_1
54,0.0348702432371115,11.34,SIM_1
55,0.0355012949063692,11.55,SIM_1
56,0.0365050307421689,11.76,SIM_1
57,0.0370807745473235,11.97,SIM_1
58,0.0379353239564084,12.18,SIM_1
59,0.0386250522233507,12.39,SIM_1
60,0.0396207891477627,12.6,SIM_1
61,0.0402146508348731,12.81,SIM_1
62,0.0411836612380611,13.02,SIM_1
63,0.041626839182502,13.23,SIM_1
64,0.0419549725349384,13.44,SIM_1
65,0.0419842820401037,13.65,SIM_1
66,0.0417850577213622,13.86,SIM_1
67,0.0417599711697923,14.07,SIM_1
68,0.0420092364533725,14.28,SIM_1
69,0.0421741351390164,14.49,SIM_1
70,0.0420002682089951,14.7,SIM_1
71,0.0426183589890291,14.91,SIM_1
72,0.043257454852088,15.12,SIM_1
73,0.0435051295548708,15.33,SIM_1
74,0.0437481458625062,15.54,SIM_1
75,0.0443809450903088,15.75,SIM_1
76,0.0448465583197024,15.96,SIM_1
77,0.0450680283700636,16.17,SIM_1
78,0.0445843501529783,16.38,SIM_1
79,0.0445277207090363,16.59,SIM_1
80,0.0443384940688894,16.8,SIM_1
81,0.0448589621667608,17.01,SIM_1
82,0.0454398678853406,17.22,SIM_1
83,0.0460183028749935,17.43,SIM_1
84,0.0466135037977459,17.64,SIM_1
85,0.0474151979585822,17.85,SIM_1
86,0.0477031842024174,18.06,SIM_1
87,0.0482543894996786,18.27,SIM_1
88,0.0486940323763473,18.48,SIM_1
89,0.048885254874398,18.69,SIM_1
90,0.048705411554181,18.9,SIM_1
91,0.0490593563391136,19.11,SIM_1
92,0.0499965513844345,19.32,SIM_1
93,0.0506715112617308,19.53,SIM_1
94,0.051722708907531,19.74,SIM_1
95,0.052243744426858,19.95,SIM_1
96,0.0527278455526292,20.16,SIM_1
97,0.0530077674605421,20.37,SIM_1
98,0.0533850835560079,20.58,SIM_1
99,0.0530463335551806,20.79,SIM_1
100,0.0523443515911461,21,SIM_1
101,0.003803583977855,0.21,SIM_10
102,0.005845571352274,0.42,SIM_10
103,0.00724890687059647,0.63,SIM_10
104,0.00915475790892707,0.84,SIM_10
105,0.0104236889484597,1.05,SIM_10
106,0.0115141577167994,1.26,SIM_10
107,0.0130295173861366,1.47,SIM_10
108,0.0142458531203177,1.68,SIM_10
109,0.0151326448078044,1.89,SIM_10
110,0.0164231863072327,2.1,SIM_10
111,0.017432423105726,2.31,SIM_10
112,0.0186163502171046,2.52,SIM_10
113,0.0193136471131354,2.73,SIM_10
114,0.0197152865992739,2.94,SIM_10
115,0.0205368293094602,3.15,SIM_10
116,0.0216240246735792,3.36,SIM_10
117,0.0224544805744508,3.57,SIM_10
118,0.0225916278560128,3.78,SIM_10
119,0.0231691031334551,3.99,SIM_10
120,0.023214338837162,4.2,SIM_10
121,0.0236469951339879,4.41,SIM_10
122,0.0241881467250229,4.62,SIM_10
123,0.0245134581414502,4.83,SIM_10
124,0.025215745855256,5.04,SIM_10
125,0.025685344262465,5.25,SIM_10
126,0.0264787858459066,5.46,SIM_10
127,0.0269725812422253,5.67,SIM_10
128,0.0274891736600022,5.88,SIM_10
