,MSD,taus,experiment
195,0.0444415503350543,19.95,SIM_10
196,0.0428915004491074,20.16,SIM_10
197,0.042346719401837,20.37,SIM_10
198,0.0433277119628461,20.58,SIM_10
199,0.043939572553464,20.79,SIM_10
200,0.0437112503930958,21,SIM_10
201,0.00768015941401358,0.21,SIM_100
202,0.0106374928932989,0.42,SIM_100
203,0.0131455766715568,0.63,SIM_100
204,0.0141921203535016,0.84,SIM_100
205,0.0156926731729634,1.05,SIM_100
206,0.0166990355992372,1.26,SIM_100
207,0.0173620930959654,1.47,SIM_100
208,0.0187210302947787,1.68,SIM_100
209,0.0214131944328013,1.89,SIM_100
210,0.0221875600497801,2.1,SIM_100
211,0.0239202483068879,2.31,SIM_100
212,0.0250818704728656,2.52,SIM_100
213,0.0281849804713483,2.73,SIM_100
214,0.0301215094507571,2.94,SIM_100
215,0.0317860565468074,3.15,SIM_100
216,0.0327774626019056,3.36,SIM_100
217,0.0337667107096795,3.57,SIM_100
218,0.0346492935313888,3.78,SIM_100
219,0.0365775277286575,3.99,SIM_100
220,0.0386677796365278,4.2,SIM_100
221,0.0392665469912746,4.41,SIM_100
222,0.0400350419478222,4.62,SIM_100
223,0.0406745059638602,4.83,SIM_100
224,0.0410713534880314,5.04,SIM_100
225,0.0408118187939242,5.25,SIM_100
226,0.0407768287703583,5.46,SIM_100
227,0.0417027015513761,5.67,SIM_100
228,0.0405131811526457,5.88,SIM_100
229,0.0405170159436531,6.09,SIM_100
230,0.0408280704844058,6.3,SIM_100
231,0.0410984023878006,6.51,SIM_100
232,0.042458159815332,6.72,SIM_100
233,0.0422730616683218,6.93,SIM_100
234,0.0438019594609722,7.14,SIM_100
235,0.0423934203069749,7.35,SIM_100
236,0.043093659844397,7.56,SIM_100
237,0.0442252281502032,7.77,SIM_100
238,0.0451837261793188,7.98,SIM_100
239,0.0460823155657796,8.19,SIM_100
240,0.0466384134234905,8.4,SIM_100
241,0.0467497661059711,8.61,SIM_100
242,0.0479012712297861,8.82,SIM_100
243,0.0497400675316496,9.03,SIM_100
244,0.0514148020950311,9.24,SIM_100
245,0.0531212087869613,9.45,SIM_100
246,0.053367478805456,9.66,SIM_100
247,0.0533153559802631,9.87,SIM_100
248,0.0559264007418606,10.08,SIM_100
249,0.0571761857898785,10.29,SIM_100
250,0.0582790512962947,10.5,SIM_100
251,0.0596857879647704,10.71,SIM_100
252,0.0609927606124309,10.92,SIM_100
253,0.0615270293889979,11.13,SIM_100
254,0.0626379674366526,11.34,SIM_100
255,0.0640008791268281,11.55,SIM_100
256,0.0657884014046957,11.76,SIM_100
257,0.065799575870026,11.97,SIM_100
258,0.0657240460150226,12.18,SIM_100
259,0.0641327916525294,12.39,SIM_100
260,0.0647913024857826,12.6,SIM_100
261,0.0647491275113638,12.81,SIM_100
262,0.0656985524271207,13.02,SIM_100
263,0.0661096626793392,13.23,SIM_100
264,0.0660271482250872,13.44,SIM_100
265,0.0657066340642723,13.65,SIM_100
266,0.0655425298641861,13.86,SIM_100
267,0.0647249705776388,14.07,SIM_100
268,0.0650909969416844,14.28,SIM_100
269,0.0637398987207792,14.49,SIM_100
270,0.063463381629744,14.7,SIM_100
271,0.0627607953604632,14.91,SIM_100
272,0.0630920730183302,15.12,SIM_100
273,0.0644446246001647,15.33,SIM_100
274,0.0650548078985689,15.54,SIM_100
275,0.0658148750366049,15.75,SIM_100
276,0.0654644484255332,15.96,SIM_100
277,0.0657512809307816,16.17,SIM_100
278,0.0674017528379223,16.38,SIM_100
279,0.0678337762329822,16.59,SIM_100
