locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
URA3_FLE_BINDING_COLLISIONrestep
X,Y,is_bound
0.13506208754030125,0.5999896593968805,0
0.08908284989229737,0.6199193126873581,0
0.1047567508731043,0.6103947713295482,0
0.020123324913875584,0.6287351432714005,0
0.1349028889945082,0.5414347740496891,0
0.05428460245574915,0.6089054104609846,0
0.14493397975965996,0.503968835416051,0
0.13682884578659021,0.6026879686702244,0
0.1410893744304204,0.6200798907546669,0
0.18315347246871672,0.5686133064366261,0
0.17020718919621616,0.6287234418337346,0
0.1976594514874487,0.5704486454270097,0
0.12484581570011972,0.6571585243715868,0
0.1857415725489083,0.568427466420512,0
0.15245381033208139,0.6640380037868596,0
0.1507247460215739,0.6094820138197177,0
0.14112629061583376,0.5844628146745643,0
0.03244449578572295,0.6394699502645589,0
0.0016898835865621943,0.5495525946543394,0
-0.05100034136128359,0.5911484435860487,0
0.02742153995046906,0.5766933615704152,0
0.007796218412612115,0.5500593111788241,0
-0.01832786582812155,0.5006602614897122,0
-0.029117271291937166,0.5603766364217558,0
-0.005369683076838785,0.6156569907623224,0
-0.07127025405900148,0.5964314212299823,0
-0.12563124098810927,0.5876789520115651,0
-0.14433886051389647,0.5676515735596791,0
0.03379762637910311,0.6474490290041537,0
-0.009817450718048383,0.5807608149122417,0
0.0040622063367751985,0.5709536517619396,0
-0.06099725929209817,0.6526082100661956,0
-0.017261704358308955,0.5879602233143707,0
-0.02224546030297241,0.6207740233212876,0
-0.017065355834178286,0.5655487576882816,0
-0.0273606159672588,0.6504167475636385,0
-0.08666873621728585,0.6408934033415269,0
0.05170333374728123,0.6178614839656307,0
0.05211043594479368,0.49461402961925066,0
-0.02303488764743778,0.5255244194888915,0
0.007697086834639325,0.5372842396344877,0
0.0885484045339565,0.5993164639209233,0
-0.022221894385207774,0.7036073513145522,0
-0.07224434950722564,0.6469388380695599,0
-0.031691005645513304,0.6219478600212165,0
0.07403693334084789,0.6293377070993558,0
0.015841957556287416,0.6918158353770021,0
0.02438530572221346,0.7280781851139844,0
-0.004069500559312083,0.7801899959989699,0
-0.005644342631451903,0.6882275653835775,0
0.06766334230322262,0.6862842743020201,0
0.06918674285894032,0.6529113265458821,0
0.021579235893277905,0.7310655699823241,0
0.062310328570460635,0.8129497308764123,0
0.012498659785103713,0.7223202983337655,0
-0.05772360608912419,0.6041141636020774,0
0.07923030916365298,0.6174455101267946,0
0.005271030258947054,0.65845590409907,0
0.039497121224163816,0.7429825037525005,0
0.07262123671981799,0.6719405399429865,0
0.07560833021102391,0.7011769177538953,0
0.036173242777658356,0.7087484168270928,0
0.005922686109201238,0.6327016427327702,0
-0.05474914483641377,0.6958100146722319,0
-0.17150605924053774,0.6943651593336596,0
-0.1372139635389578,0.7216347273223153,0
-0.10141420073141846,0.6377947095651385,0
-0.10106125438573778,0.6704605827287369,0
0.0008121371111991932,0.581951043398798,0
-0.034413618174236216,0.5647923907072215,0
-0.004709471869944311,0.5303519349342067,0
-0.011948175063146525,0.5726957930254711,0
-0.00797938018178034,0.528440456825422,0
0.014396947278732716,0.6513459730338069,0
-0.049331371193684866,0.6033245644815992,0
-0.015888248337607727,0.5558511704910964,0
0.03322710365521858,0.5276837855717282,0
0.006468858103011704,0.5645504226846021,0
-0.030563035571164472,0.4430972567374493,0
0.07823217123334678,0.36077723100796266,0
-0.008254502814451462,0.37916332022123084,0
0.031552064817653894,0.3221279307352199,0
0.033900182627162274,0.3643338069874388,0
-0.05926564266778064,0.3949276707687827,0
-0.000691301716631891,0.39751745214182194,0
-0.04901496721933907,0.3761579725380072,0
-0.021421475331131614,0.3830192390772135,0
0.06194124296622931,0.35944945641331216,0
0.04640870028460858,0.3939037720816308,0
0.05468445644818315,0.29158416161716666,0
0.08712689313120753,0.32417541691408075,0
0.08805455705837341,0.41353354113664964,0
-0.051173207249770855,0.38306030501191457,0
0.015424040813035333,0.465566305602647,0
0.034479673358876736,0.4548634823852765,0
0.09221309789069196,0.4109628689290648,0
-0.027144246997664198,0.4528486369777449,0
-0.12480681815003494,0.4429717927643871,0
-0.20448740050726522,0.3391447713882229,0
-0.14218088456321884,0.36148340365029175,0
-0.15386561152463563,0.2697243112861657,0
-0.15984222936833542,0.3044577121537609,0
-0.16236534819001902,0.24643897722955882,0
-0.17490654485498897,0.34031497725532606,0
-0.11200748016150176,0.2970702768488654,0
-0.07038475614473948,0.27308955833475895,0
-0.08524278165814664,0.3772772114244717,0
-0.1853646431634788,0.27874639786798544,0
-0.10084071060662064,0.3562180684714846,0
-0.07426258708228477,0.41298683835007965,0
-0.07309531422627483,0.4179874258246523,0
-0.00924724481047036,0.3865871711555245,0
-0.04550203068493456,0.41777239273728645,0
-0.14012914228097761,0.4097403803659784,0
-0.132643055930341,0.4266743987726622,0
-0.1535579144299436,0.46832978440446177,0
-0.19413536485950472,0.4501529892377946,0
-0.15020137120305604,0.44085096436518284,0
-0.15315482900025199,0.3450330239391503,0
-0.05161505598206455,0.3477146497653168,0
-0.05495591464269694,0.4493372569340551,0
-0.04255083782440839,0.4109692162868094,0
-0.05201524264263304,0.39415571775295555,0
-0.18294165879442428,0.4104737046257885,0
-0.03360770811810854,0.36006807498314863,0
0.008575136648879052,0.3208386379843994,0
-0.03778815372246408,0.3557936716502028,0
-0.023500949082317823,0.44173041247971595,0
0.0068809657062237455,0.4362942540175176,0
-0.059899831230706885,0.38971093352628605,0
-0.031746127628803175,0.3547008748368011,0
-0.09413569726387039,0.4233555535608109,0
-0.0019428502434725853,0.44808009015231964,0
-0.026750796598888116,0.40579692589791205,0
-0.05744153637959916,0.35706445603711096,0
-0.057663732782599474,0.37283442328837946,0
-0.042499184873005615,0.33281210163426345,0
-0.17204069475452002,0.4151439524169778,0
-0.15329041692539164,0.3036451043542656,0
-0.06060175198523372,0.4538000476260855,0
-0.051160756320469965,0.3433627374330685,0
-0.07244471603352265,0.3665443363745024,0
-0.10456568538572336,0.4439689459462147,0
-0.19113110234061273,0.4797687205606871,0
-0.05822379049807333,0.4942887105095433,0
-0.08074370148923743,0.4418864066237356,0
-0.06925680000582699,0.35259717086564557,0
-0.06534789872675206,0.3701631534163365,0
-0.09618457623921582,0.37626689887580056,0
-0.10844278012188856,0.3406524089616991,0
-0.18038273230076082,0.3653480051995146,0
-0.13101551292738853,0.3221089286297075,0
-0.1593407801837839,0.2342756974116264,0
-0.08000274631261604,0.2291063495197712,0
-0.14734602981911954,0.21525287942887036,0
-0.06957657665658426,0.2378048961719338,0
-0.11345529761719036,0.26919592245669366,0
-0.17019080984085802,0.2367477526200423,0
-0.2410569245751047,0.2942284255117062,0
-0.17474710761242912,0.16202912925222795,0
-0.15367949231203412,0.24959846029947894,0
-0.22363220538996004,0.22625933718973804,0
-0.2532375499434972,0.22709011294558376,0
-0.2505304685357364,0.2022317103943489,0
-0.25109373043773,0.2504869670603985,0
-0.18399306714717145,0.24372966525233122,0
-0.16669657944688382,0.213464345879937,0
-0.06248376641438662,0.19137498178576187,0
-0.1504621543002635,0.3224118297621714,0
-0.17792123372753738,0.4029807912859593,0
-0.23407687562632096,0.3640785096344321,0
-0.16556975778463573,0.37517689233825924,0
-0.23703947726252345,0.4254736944574518,0
-0.3081076203627801,0.287515360492556,0
-0.22772564450670238,0.3970012333687437,0
-0.256581882786332,0.3211553658282006,0
-0.1874262857159723,0.35670555077865385,0
-0.26853465115984,0.35101021463969545,0
-0.3497180107996287,0.39635774206862545,0
-0.21357936343933823,0.4189386725657764,0
-0.20810268388011063,0.42970517408928505,0
-0.23420514052195154,0.45171758981441124,0
-0.36353156759198635,0.32667116895095605,0
-0.25921871767299975,0.3499453045571912,0
-0.1805306368581135,0.3848545471938923,0
-0.14070038651599404,0.3508091575509615,0
-0.16281623660646372,0.31226489802701357,0
-0.17898797067125027,0.37061987162022014,0
-0.16028085731700362,0.3239079761634771,0
-0.1438995840516025,0.42175718689003405,0
-0.17419904006780315,0.2485762664164035,0
-0.09795152359289946,0.33553566449490946,0
-0.22836158231568152,0.27362647358032993,0
-0.209262217790597,0.30550726088922836,0
-0.26494244009995077,0.39507835958968984,0
-0.14584438281132478,0.395473570279252,0
-0.14646963630647478,0.5067990583970929,0
-0.1883672439863266,0.5215774458564506,0
-0.12795088549355252,0.4144024721206233,0
-0.24597922561987995,0.4333346666636227,0
-0.2607174835595463,0.5042736266245391,0
-0.2423721992836246,0.4500610086883994,0
-0.2872915391544322,0.5883809770571773,0
-0.32284040012218934,0.5822511431825691,0
-0.4043013574922976,0.5455755924057992,0
-0.37008400635762195,0.5459532682623336,0
-0.31248359476024956,0.5987067622709256,0
-0.34548483206935066,0.6137801934672689,0
-0.27435923471673684,0.5443335595954788,0
-0.31561963871201926,0.5920871030541585,0
-0.41424488894093986,0.5978087642099125,0
-0.3842977403542935,0.43268430646764033,0
-0.3059605559551209,0.432500957753894,0
-0.27845383815409985,0.46191727965241675,0
-0.24381496168941327,0.4024431013528996,0
-0.24429298027587448,0.39296803273162806,0
-0.14147222276104146,0.41571197684462324,0
-0.17149660086384874,0.4394165449517743,0
-0.22028623626984603,0.5009142482665435,0
-0.2171461408855704,0.45007596231579244,0
-0.25164882589968257,0.5093153105708467,0
-0.166705674967395,0.5263081291989479,0
-0.2280461067716343,0.5801817529292724,0
-0.35893404909008075,0.572044528565111,0
-0.2376965502295692,0.5374535911886427,0
-0.2917765418511788,0.5308313469344624,0
-0.20277736677014216,0.535084043581157,0
-0.2551785233429159,0.49198721191210076,0
-0.30120250443120594,0.430588035690228,0
-0.2378057395336644,0.5382525908740582,0
-0.20534760850129682,0.44754958286073604,0
-0.20951609072316058,0.5227647626479087,0
-0.2811760260872531,0.5332811195340822,0
-0.23527587435933012,0.5454429547589156,0
-0.254361606144948,0.5742389831218155,0
-0.3304329327395504,0.49039099909400347,0
-0.3080744150330256,0.5322798629188266,0
-0.2893790363266865,0.4182247205002934,0
-0.24225397083411876,0.6089781438806883,0
-0.190466517331916,0.44664319858761214,0
-0.22556360591488414,0.4550377128103078,0
-0.1824961078061758,0.44247574294108744,0
-0.2043386829034748,0.5168894008740433,0
-0.3152877402218952,0.5445915016667965,0
-0.257298603658962,0.44479434838112547,0
-0.17088967684974082,0.427901928208531,0
-0.1702808431797806,0.4336492457084454,0
-0.19359502920023428,0.46761070641856206,0
-0.2683628730110599,0.5353376270183218,0
-0.33815573665213206,0.5359249204362787,0
-0.3465434930631503,0.5204445709746186,0
-0.274367500111211,0.5731639402881064,0
-0.22107278501538202,0.6256475417155808,0
-0.21263090287908648,0.46592389419675206,0
-0.2955964853408213,0.48899884783353,0
-0.22997166037188815,0.5746925026429999,0
-0.19733087405022048,0.6125814109475306,0
-0.12858471211463188,0.5636549199130801,0
