locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
URA3_FLE_BINDING_COLLISIONrestep
X,Y,is_bound
-0.5667228024812558,-0.05074500205318566,0
-0.5904098627107853,-0.01960599244598811,0
-0.5148595953761723,0.008353277534240706,0
-0.5481975352959372,0.05606751058010717,0
-0.4659465098351922,0.03170794031300617,0
-0.41461473392975623,-0.03820204457100575,0
-0.4436822807118776,-0.07120688028371633,0
-0.5208741963316197,-0.09810265737044738,0
-0.4793019597933982,-0.03148577554585806,0
-0.420551971704632,0.008152765222881268,0
-0.4987248661124515,-0.14888383219846446,0
-0.3843487790009503,-0.21870581667310987,0
-0.5055953232080364,-0.11784485567703482,0
-0.5480273262607795,-0.09584018161593943,0
-0.48497488649282,-0.10662576391368801,0
-0.5209639940410519,-0.13534778736228273,0
-0.5394145994295464,-0.11862001733993392,0
-0.41168746154919816,-0.1451204984009901,0
-0.48856163141372744,-0.15838604374284357,0
-0.5962746653808002,-0.21859583064578206,0
-0.486571946573576,-0.1580399188106868,0
-0.472440252395346,-0.08782358213638379,0
-0.5599434834423637,-0.07240427051268788,0
-0.5462588870033649,-0.037024006270770425,0
-0.5425320651022545,-0.07993078076855795,0
-0.5147747556370392,-0.1600343085869218,0
-0.5201086825471191,-0.093321003620643,0
-0.4806308117907284,-0.15873513786488705,0
-0.447777025264614,-0.22058379942695822,0
-0.4866171755272666,-0.20989719242733829,0
-0.48474518553255114,-0.2448595081899383,0
-0.49158424910961895,-0.30130847806273403,0
-0.4444368069872772,-0.3112810445788325,0
-0.3465241562768723,-0.41298852857088497,0
-0.42035402213112394,-0.3352843686596589,0
-0.36578155109659233,-0.3898813864047029,0
-0.45477512793125197,-0.35303159417880114,0
-0.5092394174884017,-0.28602559405153916,0
-0.3906528584851684,-0.3661699446014326,0
-0.43366719418036015,-0.2867279068718401,0
-0.5065219316641588,-0.27713188690840174,0
-0.5258267753109962,-0.29377610320142294,0
-0.48679853242359017,-0.28251216405476265,0
-0.5302296542917572,-0.30111588268917383,0
-0.46513985231076616,-0.23574211566791153,0
-0.35480590886950963,-0.33969935223989356,0
-0.3951569334379364,-0.3093712955272977,0
-0.45034611745727937,-0.20455709629015933,0
-0.5042999481963244,-0.27916147704938715,0
-0.48470075074983,-0.32310175866866636,0
-0.47564956630262517,-0.3266133662942303,0
-0.44285648287606333,-0.3038066877124757,0
-0.4167448024780686,-0.3712915673897804,0
-0.3752772590538339,-0.3783885267148155,0
-0.35966493503686137,-0.4153620024243676,0
-0.3944794659704992,-0.32676470305132194,0
-0.33939205441855724,-0.43490735847622736,0
-0.2731827502698796,-0.3721345190051215,0
-0.2934890788658491,-0.33754566609660236,0
-0.32891344285467206,-0.23641698980960363,0
-0.3711330093700265,-0.286584756700477,0
-0.3749493866278623,-0.356371773795758,0
-0.36174683199716223,-0.38372040332564555,0
-0.39721876686365787,-0.32574174433746866,0
-0.4164504757190822,-0.309754675180308,0
-0.43609614819014825,-0.3405971683803864,0
-0.35608316599853584,-0.2590658521295148,0
-0.3171647581007905,-0.3630908743698966,0
-0.3192720538302738,-0.27338565716577096,0
-0.3265040050055519,-0.376479995881795,0
-0.3755809788923472,-0.3257795198021228,0
-0.4358672103020417,-0.2908584966929863,0
-0.3969537795603926,-0.242646241642912,0
-0.4257483754260632,-0.2601063495809766,0
-0.4502956148701046,-0.3084409549448524,0
-0.4682896372056121,-0.21478638142877687,0
-0.42639129856789443,-0.2063811322492587,0
-0.4158181845857317,-0.31318886544334673,0
-0.4439601519723412,-0.1847064388448598,0
-0.3473881019010801,-0.33436892318581224,0
-0.4377458455331461,-0.2538951357557519,0
-0.33097228329351747,-0.2579163332021706,0
-0.31363930370931525,-0.29603822797440915,0
-0.32001461348952853,-0.2972074939184794,0
-0.2872582374877573,-0.2969764247981486,0
-0.2716191011859499,-0.3675655659428356,0
-0.3526560076395978,-0.371751653589571,0
-0.30350394222438287,-0.22595072956915657,0
-0.35340079535345625,-0.26133909015990153,0
-0.40689697240908734,-0.25781294007957345,0
-0.36571808155237906,-0.28196106044982433,0
-0.2909227803331667,-0.2130868514690928,0
-0.26341529483695575,-0.2037276934788174,0
-0.23002375872974623,-0.30298579316476726,0
-0.2201802163396117,-0.38594355907786143,0
-0.290855687995132,-0.26158121481699986,0
-0.27875145712334,-0.3078670515143682,0
-0.2076359913163697,-0.2533346867248556,0
-0.22705020545783178,-0.28534215775342386,0
-0.3245107979151327,-0.29782958958303407,0
-0.32453463273705657,-0.4148405078501209,0
-0.23516678053905685,-0.3458898251683339,0
-0.28384876018579164,-0.2373791761905626,0
-0.2711360019520533,-0.3539490876275604,0
-0.3098362492813107,-0.41831700888580386,0
-0.27518623623277666,-0.33511545467709947,0
-0.37870514255881293,-0.3147523621091254,0
-0.39684947345798754,-0.2753239750176437,0
-0.3890868366824739,-0.25893939142761613,0
-0.36229700698240325,-0.24370095076859774,0
-0.45546833710244633,-0.19948614270755435,0
-0.38398073244428826,-0.2402153025052292,0
-0.4441687801705452,-0.1918867206661962,0
-0.38961991441932897,-0.2769376012448736,0
-0.47791560131217403,-0.24908292506395108,0
-0.4550991675305832,-0.26332413897836904,0
-0.4680666091497878,-0.2986250758036968,0
-0.4240847929662918,-0.39822720081581775,0
-0.42479891664734426,-0.29883659916423,0
-0.41915787300548063,-0.3245495350431569,0
-0.4868042128921576,-0.35766780660446484,0
-0.5379857337337117,-0.3348298535308726,0
-0.5383103555367552,-0.33304933791775926,0
-0.5142575306755923,-0.22184998196322048,0
-0.6033639793798182,-0.30380050524161756,0
