locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,dt:0.21,
URA3_FLE_BOUNDARY_GAMALPHtest
X,Y,is_bound
0.5927200301022935,0.744793341998253,0
0.5583614281350512,0.7364035923345749,0
0.5613477625966218,0.7509346295769027,0
0.516114871867219,0.7351281873410535,0
0.49295005118090374,0.7230202691191898,0
0.48824713801987907,0.707087294287676,0
0.5130682245134828,0.6602968983606525,0
0.5412125270023491,0.675294401077668,0
0.5247259547444749,0.6836936357563703,0
0.5054522680402337,0.6794970994534174,0
0.47936572040279823,0.6962389918692435,0
0.45907665505309847,0.7153522670043376,0
0.4433391023731367,0.7568911488213829,0
0.4509739748766098,0.7931528515243124,0
0.4285237894828726,0.8388953294562542,0
0.4335139434026911,0.856984870896999,0
0.43528758655320665,0.8861260380532465,0
0.4586086120040343,0.8406023862895506,0
0.5018351820148439,0.8134798193207801,0
0.5318662085946273,0.8090332102148875,0
0.5622114120316828,0.8090357735699327,0
0.6177309427292379,0.8632273261107115,0
0.6046095311074687,0.8565107468999077,0
0.6090785563291861,0.8568028366231187,0
0.6404274071077162,0.8626389113986509,0
0.6182549458999765,0.8569140747309192,0
0.6149991015608948,0.8863795975698622,0
0.5883556092258544,0.9073080829177097,0
0.5987982994825685,0.9485432395705139,0
0.6159822072761469,0.9114881532591399,0
0.5836676767358827,0.8667769436839642,0
0.55385777424004,0.8474701488339161,0
0.5504484114149354,0.8108896049040446,0
0.5516572213491064,0.8135689797104366,0
0.5730462504183108,0.8061800975430186,0
0.5871080918267633,0.8106326387534384,0
0.5709498027535839,0.7951769885724249,0
0.5213863851206038,0.8198246093907693,0
0.5172068302189398,0.8310540965055214,0
0.506926347461582,0.8390078426464243,0
0.5099797865350809,0.8496240926502278,0
0.4943794538286301,0.8493290899707425,0
0.4619766832129248,0.8519849037905238,0
0.47984849845745825,0.8640338805116616,0
0.47401894086545154,0.8614449145942364,0
0.5038919796679863,0.8631208085743599,0
0.5203148855130585,0.8734480690728824,0
0.5311259829975548,0.8258318075752089,0
0.541463371169709,0.778393032220289,0
0.5419206093805065,0.7780048554212055,0
0.5539327813303788,0.777206501996045,0
0.5719617988066276,0.7367309097169469,0
0.5400207126724023,0.7012044652619208,0
0.5442327107931688,0.6793963504972907,0
0.5226526653109077,0.6614113419263626,0
0.5120330099018033,0.6693435761836152,0
0.49356521676415865,0.6668149513449461,0
0.45683780356107057,0.6575336966666244,0
0.45826941673911925,0.6293679353880732,0
0.46358567734160677,0.6268977385515032,0
0.4707262948856967,0.5624506733819028,0
0.46323322268502565,0.5262109287227476,0
0.4641981238131905,0.542913476409635,0
0.4561053939491703,0.5113334875107897,0
0.42824096483277074,0.5043721514619804,0
0.41707860149497983,0.4925033285033502,0
0.4458938204423609,0.47907575839962707,0
0.4241690620944852,0.47472792179637124,0
0.40434987740414174,0.4378674677261952,0
0.3717282375874521,0.44009627010843505,0
0.3062842104264655,0.43621777899041847,0
0.26331230864031374,0.4064366154297446,0
0.2494670090276734,0.3805507580752673,0
0.207124472068528,0.3727700025547443,0
0.19197920630316528,0.360970094618996,0
0.1641043438879758,0.29415519606202256,0
0.1346040403141498,0.2274763043356151,0
0.12579465131314962,0.1641826230779222,0
0.09481463556112964,0.10826384288178506,0
0.10340022281651344,0.08370106815026687,0
0.049624964683118174,0.06868254607764082,0
0.021690411869854653,0.016335671676003118,0
-0.007091115229642845,-0.01829856809073776,0
0.01239755415991985,-0.04321577031113405,0
-0.014271108459137666,-0.059580626768579635,0
-0.022429811791438797,-0.08124575218051315,0
-0.028051347570900973,-0.08934240681472329,0
-0.049948147434400805,-0.11288380620554961,0
-0.059349055713604604,-0.11631778700924295,0
-0.0802338374306221,-0.14235207933219238,0
-0.0840037959129206,-0.14022939587358185,0
-0.11217139162736638,-0.13400809853150103,0
-0.10545169972435246,-0.14007462166867343,0
-0.1074084471428088,-0.16245785555931924,0
-0.07992691666844867,-0.15240489251374828,0
-0.06718934189448321,-0.2356309958371394,0
-0.057025681128674954,-0.2629726480399898,0
-0.03344195774128623,-0.3131895636985335,0
-0.012885439681869445,-0.3144792666596221,0
0.010477891450098729,-0.31828473256628664,0
0.005892655468262858,-0.3222979444601116,0
0.030198725207166953,-0.33527870360409934,0
0.016532130233113704,-0.33517842295907746,0
-0.029796653590688,-0.3322498953411438,0
0.015963844226284368,-0.3002708653044958,0
0.061834909372813704,-0.31075308071906044,0
0.06925148945340862,-0.33188644168058246,0
0.08212608695548103,-0.3592633979781046,0
0.05655134213555068,-0.39832025874051624,0
0.059421350647767206,-0.41666434447557515,0
0.1024836153018111,-0.41793366069010623,0
0.1116773967106654,-0.4346642579121557,0
0.09492439904982941,-0.44515648042056344,0
0.07246835797675533,-0.453930533872605,0
0.08060134586586144,-0.46398995740918164,0
0.08235782347130077,-0.4865706749787526,0
0.11860415558211514,-0.4449704623571005,0
0.13532595206326423,-0.3987974900459173,0
0.1597415186244988,-0.3832518470429815,0
0.19123403982217596,-0.39941462813440587,0
0.22996342906492667,-0.41988912909529774,0
0.2734257764871848,-0.4505449090375906,0
0.2835539327132288,-0.4818957055313605,0
0.32147284309163965,-0.5141212207146526,0
0.3469205863658931,-0.5382999498735,0
0.3214619673192409,-0.5430077833646808,0
0.28755085449412743,-0.5645913306319336,0
0.29778924291627024,-0.570132417261769,0
0.31654343093494547,-0.5647658148175617,0
0.2914045830784137,-0.584892279167742,0
0.3046433086742507,-0.5653485641807043,0
0.28333081016158257,-0.5548429297727561,0
0.28361907182653856,-0.5806465683538563,0
0.2973693059250674,-0.6049254110269797,0
